"","Date","Open","High","Low","Close","Adj.Close","Volume","shifted_close","returns"
"37","2007-01-01",89.220001,89.650002,86.599998,87.550003,52.605701,21003400,52.756985,-0.00286756341364081
"38","2007-02-01",87.650002,91.260002,87,90.150002,54.167946,20229400,52.605701,0.029697256576811
"39","2007-03-01",90.279999,90.540001,88.220001,88.279999,53.260292,24454200,54.167946,-0.0167562934728963
"40","2007-04-01",88.110001,88.82,87.010002,88.75,53.748302,15038400,53.260292,0.00916273609615215
"41","2007-05-01",88.580002,89.010002,85.830002,86.379997,52.506878,15664600,53.748302,-0.0230969901151482
"42","2007-06-01",85.900002,86.839996,82.199997,85.169998,51.961132,87736400,52.506878,-0.0103938002179448
"43","2007-07-01",84.809998,87.75,83.279999,87.660004,53.690331,38655800,51.961132,0.0332787014724776
"44","2007-08-01",87.260002,89.199997,85.720001,88.879997,54.646706,44919500,53.690331,0.0178127976152727
"45","2007-09-01",88.830002,91.269997,87.099998,88.720001,54.761345,47634600,54.646706,0.00209782086407917
"46","2007-10-01",88.690002,91.389999,87.400002,89.980003,55.766205,34181000,54.761345,0.0183498049582238
"47","2007-11-01",89.959999,96.360001,89.959999,94.379997,58.721489,33128500,55.766205,0.0529941745184201
"48","2007-12-01",94.760002,95.099998,90.279999,93.040001,58.142368,33690100,58.721489,-0.00986216476901669
"49","2008-01-01",93.25,98.160004,93.199997,94.989998,59.83786,70529400,58.142368,0.0291610413941172
"50","2008-02-01",95,95.610001,90.559998,94.230003,59.359135,66254100,59.83786,-0.00800036966562634
"51","2008-03-01",93.669998,97.75,91.5,95.889999,60.614788,70280300,59.359135,0.0211534922131194
"52","2008-04-01",94.809998,95.919998,91.410004,93.110001,59.07563,54145500,60.614788,-0.0253924504363523
"53","2008-05-01",93.440002,93.650002,89.139999,90.279999,57.523609,51100300,59.07563,-0.0262717638389975
"54","2008-06-01",89.980003,92.82,88.589996,92.339996,59.049271,59488100,57.523609,0.0265223623225725
"55","2008-07-01",92.690002,93.760002,89.75,91.669998,58.833954,68362400,59.049271,-0.00364639556684787
"56","2008-08-01",90.970001,94.410004,89.82,93.839996,60.443985,43175300,58.833954,0.0273656773093987
"57","2008-09-01",92.980003,100.860001,92.599998,94.879997,61.336021,78005300,60.443985,0.0147580607069504
"58","2008-10-01",96.040001,99.940002,92.650002,92.830002,60.229,39840900,61.336021,-0.0180484645392958
"59","2008-11-01",92.720001,105.970001,92.349998,105.720001,68.802391,32786200,60.229,0.142346560626941
"60","2008-12-01",107.75,123.150002,107.129997,119.349998,77.98362,60333500,68.802391,0.133443458382137
"61","2009-01-01",120.050003,120.449997,103.440002,103.75,68.246834,62576200,77.98362,-0.124856809673621
"62","2009-02-01",104.019997,106.68,101.059998,101.879997,67.016739,54645100,68.246834,-0.0180242060752592
"63","2009-03-01",102.220001,108.07,100.389999,105.709999,69.727669,70899900,67.016739,0.0404515355484547
"64","2009-04-01",106.120003,106.559998,97.389999,98.080002,64.874397,39945000,69.727669,-0.0696032445886009
"65","2009-05-01",97.120003,98.25,90.230003,94.169998,62.46656,68417400,64.874397,-0.0371153661744247
"66","2009-06-01",92.339996,95.370003,87.559998,94.57,62.922512,135993100,62.46656,0.00729913733043719
"67","2009-07-01",93.419998,96.809998,89.940002,94.809998,63.287159,81240000,62.922512,0.00579517550094
"68","2009-08-01",93.809998,96.860001,90.220001,96.599998,64.68927,76700100,63.287159,0.0221547470633021
"69","2009-09-01",95.82,99.169998,93.519997,98.660004,66.2911,72050200,64.68927,0.0247619118286542
"70","2009-10-01",98.959999,100.309998,93.550003,95.779999,64.561172,90680000,66.2911,-0.0260959314297092
"71","2009-11-01",95.510002,96.730003,92.449997,96.629997,65.337402,62699900,64.561172,0.0120231708309135
"72","2009-12-01",95.760002,95.959999,89.050003,89.889999,60.976177,70856600,65.337402,-0.0667492870316453
"73","2010-01-01",89.839996,92.389999,88.760002,92.309998,63.041435,65261900,60.976177,0.0338699161149443
"74","2010-02-01",91.709999,92.419998,88.510002,91.669998,62.604359,82896300,63.041435,-0.00693315436109598
"75","2010-03-01",91.330002,91.68,88.269997,89.5,61.338352,79021700,62.604359,-0.0202223458593355
"76","2010-04-01",88.769997,92.169998,87.300003,92.129997,63.341175,100851000,61.338352,0.0326520510365196
"77","2010-05-01",91.419998,100,91.279999,96.5,66.592651,219393000,63.341175,0.0513327389332452
"78","2010-06-01",97.230003,101.790001,95.099998,101.75,70.460312,131821100,66.592651,0.0580793967790829
"79","2010-07-01",101.57,102.660004,97.919998,100.480003,69.816719,130891900,70.460312,-0.00913412077993636
"80","2010-08-01",99.239998,109.339996,98.559998,108.559998,75.661484,166322800,69.816719,0.0837158360306218
"81","2010-09-01",107.019997,107.050003,100.849998,105.510002,73.773621,179322700,75.661484,-0.0249514402863152
"82","2010-10-01",104.230003,106.099998,99.160004,100.419998,70.423561,148921300,73.773621,-0.045409998243139
"83","2010-11-01",100.800003,102.269997,93.809998,98.410004,69.271317,241961000,70.423561,-0.0163616264732767
"84","2010-12-01",96.650002,97.110001,90.470001,94.120003,66.462677,285250700,69.271317,-0.0405454973521002
"85","2011-01-01",93.199997,94.309998,90.389999,91.220001,64.859543,223433200,66.462677,-0.0241208159581053
"86","2011-02-01",90.550003,92.519997,88.139999,92.400002,65.69854,200653200,64.859543,0.0129355983898929
"87","2011-03-01",91.519997,94.940002,89.650002,92.129997,65.73719,213877700,65.69854,0.000588293134063722
"88","2011-04-01",91.5,93.919998,89.650002,93.889999,67.209045,148919300,65.73719,0.0223899895934099
"89","2011-05-01",93.32,96.760002,93.169998,96.690002,69.504547,145352300,67.209045,0.0341546587962973
"90","2011-06-01",96.919998,97.739998,93.139999,94.099998,67.932152,209322700,69.504547,-0.0226229083976334
"91","2011-07-01",94.129997,98.529999,93.360001,97.919998,70.948174,192016400,67.932152,0.0443975630272981
"92","2011-08-01",97.389999,112.139999,97.349998,107.029999,77.813393,489136900,70.948174,0.096763857516615
"93","2011-09-01",107.470001,123.870003,106.080002,120.800003,88.117043,269055300,77.813393,0.132414865908752
"94","2011-10-01",121.879997,125.029999,109.82,115.879997,84.783234,235751500,88.117043,-0.0378338728411484
"95","2011-11-01",118.709999,123.050003,115.209999,117.879997,86.465538,196589400,84.783234,0.0198424136545676
"96","2011-12-01",116.290001,124.019997,115.800003,121.25,89.167519,166543900,86.465538,0.0312492244019809
"97","2012-01-01",119.419998,121.639999,115.550003,120.849998,89.379753,153019300,89.167519,0.00238017164075188
"98","2012-02-01",119.75,119.900002,114.620003,117.43,86.850349,160110800,89.379753,-0.0282995187959403
"99","2012-03-01",116.169998,118.110001,109.690002,112.199997,83.181183,214781700,86.850349,-0.042246992006906
"100","2012-04-01",113,118.410004,110.57,117.32,87.175163,153739200,83.181183,0.0480154267582369
"101","2012-05-01",117.43,129.080002,116.07,127.599998,95.059532,197335500,87.175163,0.0904428363386027
"102","2012-06-01",128.869995,130.380005,124.089996,125.199997,93.497047,223187100,95.059532,-0.0164369102932256
"103","2012-07-01",125.449997,132.210007,125.209999,129.699997,97.057655,131357500,93.497047,0.0380825717415438
"104","2012-08-01",128.529999,130.690002,120.519997,127.720001,95.781738,158745600,97.057655,-0.0131459697846604
"105","2012-09-01",126.919998,127.629997,118.050003,124.220001,93.353416,122571200,95.781738,-0.0253526616942367
"106","2012-10-01",123.970001,124.779999,119.870003,123.360001,92.905022,115864800,93.353416,-0.00480318791976497
"107","2012-11-01",122.769997,127.190002,121.239998,124.790001,94.179115,85133800,92.905022,0.0137139303406009
"108","2012-12-01",123.720001,126.080002,119.900002,121.18,91.454628,91923700,94.179115,-0.0289287810784801
"109","2013-01-01",119.760002,120.699997,116.160004,117.32,88.910934,121899400,91.454628,-0.0278137263868156
"110","2013-02-01",117.730003,119.669998,115.510002,118.510002,89.812813,141937500,88.910934,0.0101436230554053
"111","2013-03-01",118.839996,119.209999,114.620003,117.760002,89.442619,157407500,89.812813,-0.00412183949744471
"112","2013-04-01",117.519997,123.790001,117.489998,123.010002,93.630859,167620000,89.442619,0.046825999135826
"113","2013-05-01",123.459999,124.260002,113.169998,114.449997,87.304298,208673900,93.630859,-0.0675691867784743
"114","2013-06-01",113.779999,116.790001,107.760002,110.440002,84.424583,249906400,87.304298,-0.0329848021915256
"115","2013-07-01",109.730003,110.800003,105.849998,107.699997,82.528305,150831900,84.424583,-0.0224612065895545
"116","2013-08-01",106.489998,107.629997,102.110001,105.989998,81.403702,197281300,82.528305,-0.0136268762577882
"117","2013-09-01",104.589996,107.279999,102.190002,106.400002,81.923996,181360200,81.403702,0.00639152750080108
"118","2013-10-01",105.900002,108.730003,104.269997,107.639999,83.097466,180533300,81.923996,0.0143238862518376
"119","2013-11-01",106.970001,107,102.160004,104.449997,80.846031,151361700,83.097466,-0.027093906810588
"120","2013-12-01",103.800003,104.410004,101.169998,101.860001,79.052887,146379400,80.846031,-0.0221797406479979
"121","2014-01-01",101.720001,108.410004,101.690002,108.279999,84.560982,178237100,79.052887,0.0696760764727036
"122","2014-02-01",107.790001,109.339996,105.620003,108.57,84.787468,134111800,84.560982,0.00267837476154198
"123","2014-03-01",108.879997,111.07,105.599998,109.099998,85.419121,155656100,84.787468,0.00744983916726949
"124","2014-04-01",108.260002,111.989998,107.169998,111.099998,87.19619,145121200,85.419121,0.0208041124656386
"125","2014-05-01",110.879997,115.190002,110.540001,114.099998,89.781166,167204700,87.19619,0.0296455154749307
"126","2014-06-01",113.040001,113.82,110.739998,113.519997,89.541595,164261900,89.781166,-0.00266838815615289
"127","2014-07-01",112.5,116.07,110.339996,113.980003,90.136673,159623700,89.541595,0.0066458275620398
"128","2014-08-01",113.580002,119.43,113.050003,119.050003,94.388916,178614000,90.136673,0.0471755042478659
"129","2014-09-01",117.279999,117.379997,112.730003,116.269997,92.428032,177293500,94.388916,-0.0207745155162073
"130","2014-10-01",116.889999,127.68,116.830002,119.25,95.013298,232278800,92.428032,0.0279705836428499
"131","2014-11-01",118.900002,122.669998,118.209999,122.489998,97.837906,97573900,95.013298,0.0297285544177195
"132","2014-12-01",122.68,127.720001,120.129997,125.919998,100.822762,148696700,97.837906,0.0305081754304921
"133","2015-01-01",126.290001,138.5,126.150002,138.279999,111.205124,197984100,100.822762,0.102976369562262
"134","2015-02-01",136.699997,137.919998,125.919998,129.529999,104.168449,202564800,111.205124,-0.0632765357107106
"135","2015-03-01",129,132.759995,122.970001,130.690002,105.31382,186214500,104.168449,0.0109953734647619
"136","2015-04-01",131.330002,132.479996,124.510002,125.949997,101.691994,139264900,105.31382,-0.0343907950542485
"137","2015-05-01",124.730003,125.040001,118.129997,122.709999,99.283386,215304600,101.691994,-0.0236853257101046
"138","2015-06-01",122.110001,122.379997,114.879997,117.459999,95.230782,238985000,99.283386,-0.0408185514543188
"139","2015-07-01",115.82,122.900002,115.389999,122.529999,99.555496,189787700,95.230782,0.0454129842176452
"140","2015-08-01",122.32,128.919998,121.190002,121.419998,98.870796,198866800,99.555496,-0.00687757107854703
"141","2015-09-01",121.639999,124.290001,118.550003,123.540001,100.81675,198337900,98.870796,0.0196817875320838
"142","2015-10-01",124.080002,126.209999,121.660004,122.779999,100.414063,181572900,100.81675,-0.00399424698772777
"143","2015-11-01",121.779999,122.18,118,121.449997,99.532539,123263900,100.414063,-0.00877888986525721
"144","2015-12-01",121.260002,124.099998,118.989998,120.580002,99.034935,194656400,99.532539,-0.00499941029335138
"145","2016-01-01",121.93,127.919998,120.660004,127.300003,104.995598,201407000,99.034935,0.0601874782873337
"146","2016-02-01",126.790001,135.25,126.290001,130.979996,108.030861,219934900,104.995598,0.0289084786202181
"147","2016-03-01",130.820007,131.089996,127.209999,130.610001,107.92997,170314400,108.030861,-0.000933909061411664
"148","2016-04-01",130.979996,132.990005,127.120003,129.380005,107.116417,140749200,107.92997,-0.0075377858439134
"149","2016-05-01",128.660004,132.320007,127.800003,130.160004,107.98542,149591300,107.116417,0.00811269667468428
"150","2016-06-01",130.630005,140.130005,130.110001,138.899994,115.468498,204882400,107.98542,0.069297114369699
"151","2016-07-01",140.809998,143.619995,136.990005,141.559998,117.921646,182802600,115.468498,0.0212451711288391
"152","2016-08-01",139.779999,140.860001,137.320007,139.869995,116.728081,153035400,117.921646,-0.0101216785932584
"153","2016-09-01",138.619995,140.419998,133.029999,137.509995,114.968155,196672900,116.728081,-0.015077143262554
"154","2016-10-01",137.679993,137.770004,130.059998,131.25,109.933914,170297000,114.968155,-0.043788134201162
"155","2016-11-01",130.160004,132.110001,119.25,120.239998,100.893303,250530900,109.933914,-0.0822367790889352
"156","2016-12-01",118.510002,120.620003,116.800003,119.129997,100.152695,224752100,100.893303,-0.00734050703048161
"157","2017-01-01",118.410004,123.139999,118.18,120.099998,101.437454,201198100,100.152695,0.0128280022819156
"158","2017-02-01",119.099998,122.269997,118.470001,121.739998,102.822685,189728100,101.437454,0.013656011121888
"159","2017-03-01",119.440002,121.970001,116.489998,120.709999,102.173042,192314700,102.822685,-0.0063180902152089
"160","2017-04-01",120.449997,124.980003,120.360001,122.349998,103.760651,161556100,102.173042,0.015538433317861
"161","2017-05-01",121.690002,124.650002,119.910004,124.400002,105.722527,159152200,103.760651,0.0189077071230017
"162","2017-06-01",123.699997,128.570007,123.660004,125.120003,106.556519,181926800,105.722527,0.00788849854109142
"163","2017-07-01",125,126.029999,122.589996,124.040001,105.860535,151221600,106.556519,-0.00653159474926157
"164","2017-08-01",123.18,128.520004,123.160004,127.989998,109.457352,164998500,105.860535,0.0339769395648719
"165","2017-09-01",127.309998,129.570007,123.970001,124.760002,106.92691,191945100,109.457352,-0.023118063371385
"166","2017-10-01",124.809998,126.089996,122.419998,124.459999,106.889435,163370500,106.92691,-0.0003504730474303
"167","2017-11-01",124.349998,127.290001,123.959999,125.120003,107.673752,149485600,106.889435,0.00733764754206057
"168","2017-12-01",125.870003,128.589996,123.949997,126.860001,109.402351,173250000,107.673752,0.0160540425859776
"169","2018-01-01",126.489998,126.510002,121.699997,122.730003,106.281158,237843400,109.402351,-0.0285294874513253
"170","2018-02-01",122.480003,122.529999,116.510002,118.75,102.834549,246351400,106.281158,-0.0324291630318895
"171","2018-03-01",118.43,122.290001,117.589996,121.900002,105.782166,165434700,102.834549,0.0286636838364509
"172","2018-04-01",121.349998,122.360001,116.940002,119.099998,103.560806,152616900,105.782166,-0.020999380935346
"173","2018-05-01",118.769997,122.519997,116.089996,121.220001,105.629486,173074800,103.560806,0.0199755108124593
"174","2018-06-01",120.169998,122.5,118.419998,121.720001,106.299019,158637800,105.629486,0.00633850476182385
"175","2018-07-01",121.739998,122.919998,118.970001,119.699997,104.777847,134998800,106.299019,-0.0143103108035268
"176","2018-08-01",118.290001,122.330002,118.07,121,106.155602,142437900,104.777847,0.0131492967210904
"177","2018-09-01",119.959999,120.400002,116.190002,117.269997,103.11319,158192200,106.155602,-0.0286599288467131
"178","2018-10-01",116.660004,117.129997,112.620003,113.580002,100.093674,262915000,103.11319,-0.0292835087344306
"179","2018-11-01",112.849998,115.760002,111.900002,115.330002,101.862587,145333900,100.093674,0.0176725753917277
"180","2018-12-01",114.68,122.029999,114.660004,121.510002,107.581413,219350500,101.862587,0.0561425560495532
"181","2019-01-01",121.660004,123.860001,119.389999,121.970001,108.49601,200470200,107.581413,0.00850144067172653
"182","2019-02-01",121.480003,122.540001,119.709999,120.019997,106.761406,129949500,108.49601,-0.0159877215761207
"183","2019-03-01",119.330002,126.690002,118.639999,126.440002,112.726349,171800000,106.761406,0.0558717164140758
"184","2019-04-01",125.290001,125.360001,122.110001,123.650002,110.471863,180153200,112.726349,-0.019999636464763
"185","2019-05-01",123.690002,131.899994,123.040001,131.830002,118.039551,184956300,110.471863,0.0685033074892565
"186","2019-06-01",131.910004,133.509995,130.119995,132.809998,119.166672,192138600,118.039551,0.00954867237676971
"187","2019-07-01",132.570007,134.289993,129.679993,132.889999,119.483154,181393700,119.166672,0.00265579288813234
"188","2019-08-01",133.389999,148.899994,133.259995,147.279999,132.681152,333476800,119.483154,0.110459069401533
"189","2019-09-01",147.089996,148.669998,136.539993,143.080002,129.154099,256792700,132.681152,-0.0265829241518795
"190","2019-10-01",141.259995,146.029999,136.990005,141.240005,127.718613,244161700,129.154099,-0.0111145214214223
"191","2019-11-01",140.729996,141.309998,134.449997,140.419998,127.199341,157894000,127.718613,-0.00406575038518464
"192","2019-12-01",138.139999,141.770004,135.380005,135.479996,122.938553,170717100,127.199341,-0.0334969345477978
"193","2020-01-01",136.789993,145.990005,135.910004,145.899994,132.833801,204438800,122.938553,0.0804893807396609
"194","2020-02-01",144.949997,155.979996,141.899994,155.309998,141.401062,261392400,132.833801,0.0644960916235469
"195","2020-03-01",155.300003,179.699997,139.009995,164.970001,150.445496,566175900,141.401062,0.0639629849456151
"196","2020-04-01",168.479996,172.149994,163.479996,166.740005,152.28421,187898300,150.445496,0.0122217949283108
"197","2020-05-01",167.5,168.490005,161.660004,163.589996,149.623138,192308000,152.28421,-0.0174743789917549
"198","2020-06-01",162.100006,165.320007,153.160004,163.929993,150.128616,248189000,149.623138,0.00337834112261426
"199","2020-07-01",162.809998,171.460007,161.75,171,156.804672,195155700,150.128616,0.0444689105773146
"200","2020-08-01",169.240005,172.25,160.639999,162.190002,148.900421,209733000,156.804672,-0.0504082620701507
"201","2020-09-01",161.759995,167.240005,161.179993,163.259995,150.049454,197678500,148.900421,0.00771678812110288
"202","2020-10-01",162.509995,163.740005,156.75,157.570007,144.98349,222967700,150.049454,-0.0337619622394628
"203","2020-11-01",158.699997,162.169998,154.630005,160.020004,147.390274,235684000,144.98349,0.0166004005007743
"204","2020-12-01",158.550003,159.389999,154.770004,157.729996,145.437012,193431900,147.390274,-0.0132523127000903
"205","2021-01-01",156.669998,158.179993,149.929993,152,140.442902,216809400,145.437012,-0.0343386455161772
"206","2021-02-01",151.660004,152.360001,136.610001,143.119995,132.238052,290177300,140.442902,-0.0584212507941483
"207","2021-03-01",140.660004,141.410004,133.190002,135.449997,125.296364,393395900,132.238052,-0.0524938767246814
"208","2021-04-01",136.550003,140.979996,135.940002,138.639999,128.401535,262448600,125.296364,0.0247826106111109
"209","2021-05-01",138.699997,140.600006,135.360001,138.440002,128.391647,273552100,128.401535,-7.70084251717762e-05
"210","2021-06-01",137.820007,146.039993,137.25,144.350006,134.069016,320959900,128.391647,0.0442191461256043
"211","2021-07-01",143.979996,152.710007,143.529999,149.520004,139.07074,355311500,134.069016,0.0373070836888965
"212","2021-08-01",149.449997,151.820007,145.429993,148.830002,138.60939,340002300,139.07074,-0.00331737646610641
"213","2021-09-01",149.270004,151.789993,143.639999,144.320007,134.572998,350054300,138.60939,-0.0291206245118024
"214","2021-10-01",144.850006,148.330002,141.449997,147.690002,137.890457,346114300,134.572998,0.0246517432865692
"215","2021-11-01",145.800003,152.070007,144.460007,151.589996,141.711334,354578400,137.890457,0.027709510020697
"216","2021-12-01",150.490005,155.119995,146.410004,148.190002,138.709518,405723500,141.711334,-0.0211826105595759
"217","2022-01-01",146.410004,146.940002,140.020004,142.389999,133.592911,399850900,138.709518,-0.0368872091387414
"218","2022-02-01",142.279999,143.570007,134.509995,139.869995,131.228622,403887500,133.592911,-0.0176977130171225
"219","2022-03-01",140.360001,142.330002,127.650002,132.080002,124.092453,554095700,131.228622,-0.0543796687890238
"220","2022-04-01",130.009995,132.960007,118.669998,119.449997,112.37487,469448400,124.092453,-0.0944262339628342
"221","2022-05-01",117.860001,119.739998,112.620003,116.559998,109.824028,499385400,112.37487,-0.0226993988958564
"222","2022-06-01",117.029999,117.339996,108.120003,114.870003,108.415939,401125600,109.824028,-0.0128213199392031
"223","2022-07-01",115.900002,119.309998,112.050003,117.43,111.029274,325757600,108.415939,0.024104712130935
"224","2022-08-01",118.25,120.690002,110.860001,111.879997,105.991241,342287100,111.029274,-0.0453757177589038
"225","2022-09-01",109.870003,110.559998,100.900002,102.449997,97.233948,434656100,105.991241,-0.0826227989914752
"226","2022-10-01",103.849998,104.68,91.849998,96.110001,91.409561,496559700,97.233948,-0.0599007560610416
"227","2022-11-01",97.379997,103.809998,93.239998,102.730003,97.939049,434505700,91.409561,0.0714311274287818
"228","2022-12-01",103.150002,109.68,99.349998,99.559998,95.150528,469503600,97.939049,-0.0284720040522346
"229","2023-01-01",102.199997,108.769997,100.839996,107.169998,102.915695,383030800,95.150528,0.0816092896510254
"230","2023-02-01",107.550003,109.349998,100.279999,101.709999,97.672432,336486000,102.915695,-0.0509471660274946
"231","2023-03-01",100.82,109.099998,98.879997,106.370003,102.41024,630626000,97.672432,0.048507116112354
"232","2023-04-01",105.879997,108.870003,103.480003,106.459999,102.749435,360313400,102.41024,0.00331211995987912
"233","2023-05-01",105.269997,106.599998,100,102.989998,99.652405,494438200,102.749435,-0.0301415769342187
"234","2023-06-01",103.279999,103.949997,100.779999,102.940002,99.855385,468025200,99.652405,0.00203688009336056
"235","2023-07-01",102.839996,103.260002,98.849998,100.050003,97.309929,536573800,99.855385,-0.02549142442343
"236","2023-08-01",98.839996,98.919998,92.230003,96.639999,94.247841,665296000,97.309929,-0.0314673747218539
"237","2023-09-01",95.800003,95.82,87.099998,88.690002,86.733032,636380600,94.247841,-0.079734547977603
"238","2023-10-01",87.82,88.470001,82.419998,83.580002,81.980957,1161837300,86.733032,-0.0547896792078016
"239","2023-11-01",84.040001,92.699997,84.019997,91.559998,90.092712,1045934600,81.980957,0.0989468200523691
"240","2023-12-01",91.309998,100.57,91.129997,98.879997,97.629463,972706200,90.092712,0.08365550145721
