"","Date","Open","High","Low","Close","Adj.Close","Volume","shifted_close","returns"
"77","2010-05-01",60.169998,61.07,50.150002,53.049999,33.596813,634741300,37.941273,-0.114504855965165
"78","2010-06-01",52.169998,56.700001,49.57,49.68,31.462576,493543000,33.596813,-0.0635249837536673
"79","2010-07-01",49.849998,54.720001,48.560001,53.84,34.252579,323089600,31.462576,0.0886768775703553
"80","2010-08-01",54.849998,56.310001,50.330002,51.200001,32.573051,319719700,34.252579,-0.0490336216726921
"81","2010-09-01",52.049999,56.75,51.970001,56.060001,35.664932,308127200,32.573051,0.0949214428823386
"82","2010-10-01",56.599998,60.290001,55.68,59.240002,37.861282,284559500,35.664932,0.0615829016581331
"83","2010-11-01",59.830002,63.889999,59.07,62.709999,40.079025,347299600,37.861282,0.0585754861655239
"84","2010-12-01",63.740002,68.5,63.740002,68.25,43.61974,229401100,40.079025,0.0883433416855823
"85","2011-01-01",68.900002,73.150002,67.489998,73.150002,46.959381,299608500,43.61974,0.0765626067463951
"86","2011-02-01",73.440002,78.690002,71.220001,78.540001,50.419552,318369100,46.959381,0.0736843400895766
"87","2011-03-01",79,80.970001,72.900002,79.75,51.196316,413631600,50.419552,0.0154060075742046
"88","2011-04-01",80.449997,80.900002,75.190002,80.480003,51.838879,338542000,51.196316,0.0125509616746642
"89","2011-05-01",80.650002,80.800003,72.279999,77.110001,49.66819,569581000,51.838879,-0.0418737642841388
"90","2011-06-01",76.919998,77.25,70.449997,75.349998,48.534538,516569900,49.66819,-0.0228245079999896
"91","2011-07-01",75.190002,79.970001,74.550003,76.449997,49.424648,358764200,48.534538,0.0183397233532954
"92","2011-08-01",77.800003,77.849998,61.099998,68.639999,44.375523,785263500,49.424648,-0.102158036613635
"93","2011-09-01",68.75,69.650002,57.950001,58.509998,37.826515,534809900,44.375523,-0.147581539489687
"94","2011-10-01",57.84,73.190002,54.259998,69.709999,45.244221,500005200,37.826515,0.196098054499602
"95","2011-11-01",66.980003,72.900002,63.830002,70.870003,45.997105,430419400,45.244221,0.01664044563835
"96","2011-12-01",70.68,72.169998,64.800003,69.129997,44.86779,298820600,45.997105,-0.0245518712536364
"97","2012-01-01",70.599998,73.160004,68.739998,70.690002,46.074482,289250700,44.86779,0.0268943935058983
"98","2012-02-01",71.330002,76.5,70.82,74.879997,48.805454,278565200,46.074482,0.0592729832535066
"99","2012-03-01",75.209999,75.760002,70.169998,71.75,46.765354,322026400,48.805454,-0.0418006561315871
"100","2012-04-01",71.57,72.989998,67.68,71.239998,46.612309,276668900,46.765354,-0.00327261502179577
"101","2012-05-01",71.379997,72.769997,62.540001,63.630001,41.63308,378774200,46.612309,-0.106822191537433
"102","2012-06-01",62.349998,66.5,61.110001,66.370003,43.425854,344107700,41.63308,0.0430612868420976
"103","2012-07-01",66.370003,70.68,64.639999,69.650002,45.792088,291007200,43.425854,0.0544890608253783
"104","2012-08-01",69.910004,73.029999,68.160004,71.529999,47.028103,212709700,45.792088,0.0269918899526924
"105","2012-09-01",71.459999,77.349998,70.400002,73.43,48.277256,206863800,47.028103,0.026561841118703
"106","2012-10-01",73.940002,75.190002,71.019997,71.940002,47.509426,236902800,48.277256,-0.0159045907663021
"107","2012-11-01",71.660004,73.059998,67.769997,71.059998,46.928288,234855900,47.509426,-0.0122320568554122
"108","2012-12-01",71.599998,73.389999,69.57,71.419998,47.166019,198245000,46.928288,0.00506583577052711
"109","2013-01-01",72.949997,78.589996,72,77.349998,51.342487,195100300,47.166019,0.0885482406306117
"110","2013-02-01",77.760002,79.510002,75.459999,77.690002,51.568195,199333200,51.342487,0.00439612518185961
"111","2013-03-01",77.379997,80.139999,76.849998,79.309998,52.643486,177628200,51.568195,0.0208518254323231
"112","2013-04-01",79.309998,79.620003,73.519997,78.269997,52.185989,304250000,52.643486,-0.00869047691864488
"113","2013-05-01",77.599998,83.949997,76.959999,80.5,53.672832,262859500,52.185989,0.0284912297053526
"114","2013-06-01",80.800003,81.900002,76.019997,78.300003,52.205994,273290600,53.672832,-0.0273292454551308
"115","2013-07-01",78.790001,83.959999,78.349998,82.419998,55.216339,202353100,52.205994,0.0576628231616469
"116","2013-08-01",83.089996,83.849998,79.830002,81.57,54.646904,187728600,55.216339,-0.0103127988981667
"117","2013-09-01",82.389999,85.739998,81.769997,82.910004,55.544624,173557100,54.646904,0.0164276461114796
"118","2013-10-01",82.68,87.620003,81.309998,86.389999,58.144455,242185700,55.544624,0.0468061679560563
"119","2013-11-01",86.360001,88.239998,85,86.440002,58.178104,191308800,58.144455,0.000578713825763799
"120","2013-12-01",86.529999,88.540001,84.739998,88.510002,59.571316,223098900,58.178104,0.0239473599895934
"121","2014-01-01",87.980003,88.239998,83.029999,83.379997,56.380005,265078800,59.571316,-0.0535712690987052
"122","2014-02-01",83.300003,88.480003,81.779999,87.650002,59.267277,258023600,56.380005,0.0512109213186485
"123","2014-03-01",87.120003,89.589996,85.970001,89.059998,60.220718,209073300,59.267277,0.0160871402949725
"124","2014-04-01",89.089996,94.660004,88.220001,93.739998,63.69698,236318700,60.220718,0.0577253496047656
"125","2014-05-01",93.610001,95.43,92.93,95.309998,64.763794,159239500,63.69698,0.0167482665583203
"126","2014-06-01",95.400002,101.519997,94.919998,100.099998,68.018631,181265500,64.763794,0.0502570463984862
"127","2014-07-01",100.349998,100.970001,96.559998,96.629997,65.965591,185253500,68.018631,-0.0301834948721622
"128","2014-08-01",96.360001,98.870003,94.489998,98.739998,67.406029,185743000,65.965591,0.0218362024528818
"129","2014-09-01",98.599998,98.690002,90.059998,90.620003,61.862816,262542000,67.406029,-0.0822361602105355
"130","2014-10-01",90.610001,91.059998,77.510002,87.419998,59.985378,768998500,61.862816,-0.0303484083233457
"131","2014-11-01",87.480003,89.220001,79.580002,79.82,54.770432,420955300,59.985378,-0.086936953202162
"132","2014-12-01",79.389999,82.610001,72.510002,79.160004,54.317566,781838600,54.770432,-0.00826843943827205
"133","2015-01-01",78.730003,79.790001,71.699997,75.550003,52.16251,661937100,54.317566,-0.0396751209360154
"134","2015-02-01",76.480003,82.43,75.959999,79.019997,54.558323,482396800,52.16251,0.0459297875044742
"135","2015-03-01",78.860001,79.230003,73.82,77.580002,53.564091,369338300,54.558323,-0.0182232873983316
"136","2015-04-01",77.830002,83.379997,77.019997,82.68,57.473202,287119800,53.564091,0.0729800679339447
"137","2015-05-01",82.760002,83.660004,77.980003,78.389999,54.491112,250016900,57.473202,-0.0518866166530969
"138","2015-06-01",78.589996,79.110001,74.580002,75.160004,52.245842,243092900,54.491112,-0.041204334387597
"139","2015-07-01",75.309998,75.339996,68.209999,69.379997,48.548382,318690800,52.245842,-0.0707704165242472
"140","2015-08-01",68.639999,70.739998,58.740002,66.43,46.484123,486283800,48.548382,-0.042519625061861
"141","2015-09-01",64.519997,66.440002,59.389999,61.200001,42.824448,377168200,46.484123,-0.0787295696640334
"142","2015-10-01",61.98,69.669998,60.509998,68.029999,47.954865,438010500,42.824448,0.119801123881387
"143","2015-11-01",67.620003,71.93,65.199997,68.019997,47.947811,320363500,47.954865,-0.000147096650152112
"144","2015-12-01",68.080002,68.620003,58.209999,60.32,42.520031,554894900,47.947811,-0.11320183104918
"145","2016-01-01",60.16,60.779999,49.93,58.209999,41.40432,614673100,42.520031,-0.0262396563163372
"146","2016-02-01",57.240002,58.52,52.369999,56.580002,40.244926,584068500,41.40432,-0.0280017640671312
"147","2016-03-01",56.98,64.279999,56.400002,61.889999,44.021885,497520400,40.244926,0.0938493215268925
"148","2016-04-01",60.82,68.82,59.939999,67.5,48.355026,377361300,44.021885,0.0984315187775355
"149","2016-05-01",67.379997,67.919998,63.5,66.870003,47.903721,290212200,48.355026,-0.00933315597844997
"150","2016-06-01",66.220001,70.260002,64.110001,68.239998,48.885151,332050300,47.903721,0.020487552522277
"151","2016-07-01",68.160004,69.82,65.690002,67.379997,48.586899,241065400,48.885151,-0.00610107555973383
"152","2016-08-01",66.790001,71,64.57,68.510002,49.401733,354955200,48.586899,0.0167706525168441
"153","2016-09-01",68.220001,71.940002,66.139999,70.610001,50.916023,400166200,49.401733,0.0306525684028129
"154","2016-10-01",70.730003,71.980003,68.5,68.620003,49.780128,264801500,50.916023,-0.0223091854601449
"155","2016-11-01",69.129997,75.120003,67,74.43,53.994957,368265600,49.780128,0.0846689064359176
"156","2016-12-01",75.809998,78.449997,74.360001,75.32,54.640617,290149800,53.994957,0.0119577833907711
"157","2017-01-01",76.110001,76.809998,72.129997,72.900002,53.164631,227973500,54.640617,-0.0270126159080524
"158","2017-02-01",73.290001,73.779999,70.629997,71.379997,52.056118,246765900,53.164631,-0.0208505726297621
"159","2017-03-01",72.040001,73.139999,67.860001,69.900002,50.976784,382138100,52.056118,-0.0207340470528362
"160","2017-04-01",70.010002,71.489998,67.110001,67.839996,49.771233,282260400,50.976784,-0.0236490203069696
"161","2017-05-01",67.82,68.870003,65.099998,65.440002,48.01046,336386700,49.771233,-0.0353773232823065
"162","2017-06-01",65.470001,67.550003,63.639999,64.919998,47.62896,412892800,48.01046,-0.0079461850605056
"163","2017-07-01",65.150002,67.129997,63.290001,66.620003,49.212662,310718600,47.62896,0.0332508205092028
"164","2017-08-01",66.660004,66.989998,61.799999,62.970001,46.51638,283553400,49.212662,-0.05478837946218
"165","2017-09-01",63.07,68.900002,62.91,68.480003,50.586643,259606700,46.51638,0.0875017144498347
"166","2017-10-01",67.75,68.93,66.339996,67.910004,50.826214,214843500,50.586643,0.0047358548777392
"167","2017-11-01",68.32,70.470001,66.910004,69.099998,51.716854,262583400,50.826214,0.017523241058246
"168","2017-12-01",69.589996,72.720001,66.690002,72.260002,54.081902,222031900,51.716854,0.0457307012526322
"169","2018-01-01",72.620003,78.389999,72.389999,74.849998,56.393379,296575500,54.081902,0.042740305250359
"170","2018-02-01",74.949997,75.669998,64.449997,66.739998,50.283161,396020700,56.393379,-0.108349918170358
"171","2018-03-01",66.669998,69.019997,65.650002,67.410004,50.787949,298143200,50.283161,0.0100389074585028
"172","2018-04-01",67.150002,74.669998,64.93,73.809998,56.00576,325302000,50.787949,0.10273718672908
"173","2018-05-01",73.440002,79.419998,72.43,76.019997,57.682667,368692400,56.00576,0.0299416881406485
"174","2018-06-01",76.279999,77.650002,73.139999,75.940002,57.62196,307137000,57.682667,-0.00105243053342174
"175","2018-07-01",75.410004,78,73.980003,77.120003,58.912605,249231000,57.62196,0.0223984918249918
"176","2018-08-01",76.449997,76.5,71.699997,74.440002,56.86533,256055200,58.912605,-0.0347510520032173
"177","2018-09-01",74.779999,77.010002,71.779999,75.739998,57.858406,231780300,56.86533,0.017463646126735
"178","2018-10-01",76.019997,78.360001,64.370003,67.160004,51.656841,434624500,57.858406,-0.107185203131936
"179","2018-11-01",67.300003,70.370003,63.439999,66.110001,50.84922,403394800,51.656841,-0.015634347442965
"180","2018-12-01",67.620003,67.989998,53.360001,57.349998,44.111378,477197000,50.84922,-0.132506299998309
"181","2019-01-01",56.439999,64.080002,56.150002,63.779999,49.515957,333689000,44.111378,0.122521200765934
"182","2019-02-01",64.470001,66.93,61.869999,65.25,50.657196,209874900,49.515957,0.0230479035273417
"183","2019-03-01",65.599998,67.419998,63.310001,66.120003,51.332634,306595100,50.657196,0.0133335054707726
"184","2019-04-01",66.559998,68.809998,65.610001,66.110001,51.727402,252909800,51.332634,0.00769039048337161
"185","2019-05-01",66.129997,66.330002,58.77,58.77,45.984261,333142100,51.727402,-0.111027052934149
"186","2019-06-01",59.169998,63.93,59.080002,63.709999,49.849541,291847000,45.984261,0.0840565862306673
"187","2019-07-01",64.5,64.709999,61.740002,62.700001,49.507072,225597100,49.849541,-0.00687005322676892
"188","2019-08-01",62.009998,62.299999,55.549999,57.48,45.385433,382618500,49.507072,-0.0832535400194946
"189","2019-09-01",56.549999,63.650002,56.380001,59.200001,46.743515,350628200,45.385433,0.0299233016020801
"190","2019-10-01",59.400002,60.060001,55.639999,57.959999,46.182991,317614100,46.743515,-0.0119914815991052
"191","2019-11-01",58.25,61.830002,58.09,58.889999,46.924026,264399100,46.182991,0.016045625975156
"192","2019-12-01",59.09,62.439999,57.799999,60.040001,47.840355,283019400,46.924026,0.0195279279744667
"193","2020-01-01",60.439999,61.310001,53.16,53.439999,44.282722,349279400,47.840355,-0.07436468646606
"194","2020-02-01",53.369999,55.400002,43.52,45.27,37.512695,485131500,44.282722,-0.152881907304614
"195","2020-03-01",46.279999,47.990002,22.879999,29.059999,24.080387,985547400,37.512695,-0.358073660130257
"196","2020-04-01",28.120001,39.080002,27.23,38,32.193069,926736400,24.080387,0.336899984207064
"197","2020-05-01",37.220001,40.360001,34.299999,38.759998,32.836929,580936200,32.193069,0.01999995713363
"198","2020-06-01",38.700001,46.880001,36.32,37.849998,32.065994,675198700,32.836929,-0.0234776827029103
"199","2020-07-01",38,38.549999,34.240002,36.029999,30.915537,526808900,32.065994,-0.0358777900351382
"200","2020-08-01",36.02,39.529999,35.360001,35.650002,30.589483,417823100,30.915537,-0.0105466063875908
"201","2020-09-01",35.490002,35.900002,29.540001,29.950001,25.698595,599301300,30.589483,-0.159887893495944
"202","2020-10-01",29.620001,31.65,26.98,28.719999,25.048624,603600500,25.698595,-0.0252920830885891
"203","2020-11-01",29.110001,40.419998,28.57,36.759998,32.060837,850894000,25.048624,0.279944040039884
"204","2020-12-01",37.779999,42.080002,36.689999,37.900002,33.055115,675059500,32.060837,0.0310122284081356
"205","2021-01-01",38.34,45,37.509998,39.32,34.752254,652916700,33.055115,0.0513427044498256
"206","2021-02-01",39.799999,50.810001,38.939999,48.150002,42.556477,628897300,34.752254,0.224567390650402
"207","2021-03-01",49.419998,54.369999,47.259998,49.060001,43.360764,885872600,42.556477,0.018899285295632
"208","2021-04-01",49.279999,51.290001,46.25,49.389999,44.115582,555156100,43.360764,0.017407857481478
"209","2021-05-01",49.959999,55.139999,49.799999,52.209999,46.634434,623988300,44.115582,0.0570966512467181
"210","2021-06-01",53.240002,56.650002,52.290001,53.869999,48.117161,641287000,46.634434,0.0317946820154396
"211","2021-07-01",55.099998,55.27,46.299999,49.389999,44.566437,600481300,48.117161,-0.0737932979878011
"212","2021-08-01",49.419998,50.619999,45.139999,48.400002,43.673126,557580700,44.566437,-0.020044478763245
"213","2021-09-01",48.349998,53.830002,46.470001,52.09,47.002747,681521800,43.673126,0.0762395849566617
"214","2021-10-01",52.470001,59.41,52.470001,57.470001,52.487347,694428900,47.002747,0.116686797050394
"215","2021-11-01",58.040001,59.400002,54.139999,54.59,49.857037,599113400,52.487347,-0.0501132206205812
"216","2021-12-01",55.869999,57.869999,51.66,55.5,50.688137,602001400,49.857037,0.0166696629003444
"217","2022-01-01",55.580002,67.059998,55.549999,65.919998,60.984268,853839200,50.688137,0.203127035424482
"218","2022-02-01",65.529999,70.660004,65.360001,70.580002,65.295364,764541500,60.984268,0.0706919364843406
"219","2022-03-01",71.209999,80.220001,70.290001,76.440002,70.716599,1085340600,65.295364,0.0830263385927368
"220","2022-04-01",76.339996,81.510002,71,75.150002,70.18821,645446800,70.716599,-0.00747192324676138
"221","2022-05-01",74.690002,90.459999,74.459999,87.199997,81.442596,783477100,70.18821,0.160345818763579
"222","2022-06-01",88.300003,93.309998,69.470001,71.510002,66.788544,775796100,81.442596,-0.179931052296024
"223","2022-07-01",72.379997,78.660004,65.480003,78.419998,74.063667,557473400,66.788544,0.108927707721851
"224","2022-08-01",77.080002,85.18,70.690002,80.5,76.028114,532195100,74.063667,0.0265237609690594
"225","2022-09-01",79.309998,82.970001,68.660004,72.019997,68.019188,601290000,76.028114,-0.105341637173849
"226","2022-10-01",74.610001,91.18,74.489998,90,85.927132,555284300,68.019188,0.263277826839097
"227","2022-11-01",91.510002,94.709999,87.290001,91.150002,87.025093,520024000,85.927132,0.0127778150444962
"228","2022-12-01",91.790001,92.25,82.650002,87.470001,83.51162,435098100,87.025093,-0.0403731025027461
"229","2023-01-01",86.919998,93.150002,82.830002,89.93,86.744614,354812300,83.51162,0.0387131036375536
"230","2023-02-01",89.510002,90.669998,82.790001,83.690002,80.725639,341436500,86.744614,-0.0693873051299762
"231","2023-03-01",83.760002,87.690002,75.360001,82.830002,79.896095,581018200,80.725639,-0.0102760908464286
"232","2023-04-01",86.32,87.739998,82.690002,85.129997,82.971626,320778300,79.896095,0.038494134162627
"233","2023-05-01",84.059998,85.080002,76.330002,76.589996,74.64814,440470100,82.971626,-0.100317257853908
"234","2023-06-01",76.769997,82.519997,76.25,81.169998,79.112022,423318100,74.64814,0.0597989715483869
"235","2023-07-01",81.370003,87.730003,78.489998,87.480003,86.013031,375679900,79.112022,0.0872308509571402
"236","2023-08-01",87.129997,90,84.970001,88.919998,87.428886,417123400,86.013031,0.0164609360179391
"237","2023-09-01",89.900002,93.690002,89.010002,90.389999,88.874229,407018500,87.428886,0.0165316414988976
"238","2023-10-01",90.269997,92.559998,84.089996,85.190002,84.379539,522041800,88.874229,-0.0505736032883054
"239","2023-11-01",85.730003,87.68,82.110001,84.580002,83.775337,408909000,84.379539,-0.00716052738804374
"240","2023-12-01",84.480003,86.169998,80.739998,83.839996,83.042374,375218900,83.775337,-0.0087491501227861
