Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,111.629997,116.000000,110.809998,113.610001,77.635155,14379600
2004-02-01,113.739998,116.480003,112.870003,115.040001,78.612366,7021900
2004-03-01,115.489998,117.000000,108.480003,113.230003,77.375496,14486700
2004-04-01,113.220001,115.449997,110.959999,111.110001,76.192619,12980000
2004-05-01,111.459999,113.230003,108.129997,112.970001,77.468094,9276500
2004-06-01,112.559998,115.360001,111.949997,114.570000,78.565292,9531500
2004-07-01,114.389999,114.430000,108.239998,110.980003,76.374252,14111300
2004-08-01,110.230003,111.669998,106.639999,111.199997,76.525642,7684500
2004-09-01,111.040001,113.970001,110.500000,111.800003,76.938560,7105900
2004-10-01,112.349998,114.680000,109.410004,113.199997,78.226212,9305400
2004-11-01,113.580002,119.519997,113.260002,118.220001,81.695221,13129300
2004-12-01,118.550003,122.260002,118.169998,121.000000,83.616310,17184200
2005-01-01,121.699997,121.900002,116.529999,118.290001,82.314468,15538300
2005-02-01,118.449997,121.650002,118.209999,120.750000,84.026314,14345600
2005-03-01,121.029999,123.360001,116.180000,117.820000,81.987381,16610600
2005-04-01,118.599998,119.180000,113.529999,115.699997,81.022186,14907600
2005-05-01,115.959999,120.150002,114.699997,119.339996,83.571159,9850900
2005-06-01,119.419998,122.250000,118.800003,119.110001,83.410110,13387000
2005-07-01,119.500000,124.629997,118.300003,123.699997,86.900421,16575100
2005-08-01,123.849998,124.730003,120.370003,122.500000,86.057381,17598000
2005-09-01,122.480003,124.709999,120.980003,123.000000,86.408646,14881300
2005-10-01,122.959999,123.320000,116.879997,120.360001,84.904755,22537600
2005-11-01,120.599998,127.430000,120.180000,125.370003,88.438896,17225200
2005-12-01,126.070000,128.110001,124.639999,124.669998,87.945107,30735300
2006-01-01,125.410004,129.630005,124.620003,127.750000,90.483009,26454000
2006-02-01,127.949997,130.210007,125.400002,128.429993,90.964661,23127900
2006-03-01,128.800003,131.699997,127.370003,129.919998,92.019951,24925500
2006-04-01,130.250000,132.059998,128.210007,131.600006,93.580162,24424700
2006-05-01,131.750000,133.000000,124.989998,127.750000,90.842415,29452100
2006-06-01,127.519997,129.559998,122.550003,127.550003,90.700165,31603900
2006-07-01,127.620003,128.380005,122.709999,128.050003,91.441246,20565100
2006-08-01,127.650002,131.279999,126.559998,130.869995,93.454994,15413500
2006-09-01,131.429993,134.460007,129.750000,133.750000,95.511650,17306800
2006-10-01,133.779999,139.199997,132.860001,138.039993,99.031166,17181000
2006-11-01,138.440002,141.369995,136.429993,140.750000,100.975304,14660200
2006-12-01,140.710007,143.869995,139.199997,142.000000,101.872070,26043200
2007-01-01,142.529999,144.419998,140.550003,144.029999,103.841934,26633900
2007-02-01,144.500000,146.779999,139.460007,141.300003,101.873657,25174300
2007-03-01,139.500000,144.660004,137.029999,142.339996,102.623466,36756300
2007-04-01,142.449997,150.020004,141.729996,148.479996,107.527817,18893400
2007-05-01,148.750000,154.089996,147.869995,153.550003,111.199486,30948600
2007-06-01,154.279999,154.600006,148.899994,150.509995,108.997955,52229700
2007-07-01,151.210007,155.750000,145.259995,145.710007,105.989067,64096300
2007-08-01,145.440002,150.770004,137.470001,147.619995,107.378403,80707800
2007-09-01,147.690002,154.580002,144.529999,152.970001,111.270020,44671200
2007-10-01,152.880005,157.789993,148.949997,155.130005,113.352203,64159800
2007-11-01,153.589996,153.669998,140.970001,148.750000,108.690346,66317700
2007-12-01,148.389999,153.149994,144.279999,146.740005,107.221680,49377000
2008-01-01,146.830002,147.250000,124.980003,137.539993,101.034416,78695800
2008-02-01,138.190002,139.850006,131.970001,133.750000,98.250420,56197300
2008-03-01,133.399994,136.710007,126.330002,132.229996,97.133797,71592700
2008-04-01,133.910004,140.759995,132.559998,138.610001,102.340446,59749300
2008-05-01,138.600006,144.440002,137.750000,140.389999,103.654709,73837200
2008-06-01,140.020004,141.039993,127.269997,128.000000,94.506737,93378100
2008-07-01,126.769997,129.369995,120.250000,127.050003,94.254959,109753400
2008-08-01,127.379997,131.720001,124.989998,128.940002,95.657104,46768700
2008-09-01,130.309998,130.919998,111.070000,116.820000,86.665611,123049700
2008-10-01,115.370003,116.889999,83.779999,97.389999,72.664253,259914700
2008-11-01,97.000000,101.070000,74.500000,90.120003,67.239960,193608400
2008-12-01,87.660004,92.620003,82.110001,90.309998,67.381729,180739000
2009-01-01,90.750000,94.650002,80.660004,82.970001,62.380070,111264200
2009-02-01,81.720001,87.940002,73.980003,74.209999,55.793949,119298300
2009-03-01,72.629997,83.500000,67.220001,79.620003,59.861427,184382200
2009-04-01,78.739998,89.250000,78.550003,87.690002,66.382721,117155600
2009-05-01,87.699997,93.470001,86.949997,92.809998,70.258644,100610600
2009-06-01,93.900002,96.389999,89.120003,92.349998,69.910385,96733000
2009-07-01,92.610001,100.139999,87.300003,99.169998,75.475662,98437200
2009-08-01,100.150002,104.669998,98.430000,102.800003,78.238373,69243700
2009-09-01,102.290001,108.419998,99.889999,106.010002,80.681404,68253600
2009-10-01,105.669998,110.750000,102.330002,103.970001,79.515556,83545000
2009-11-01,104.400002,112.120003,103.419998,110.300003,84.356712,79499300
2009-12-01,111.260002,113.430000,109.370003,111.809998,85.511520,75301500
2010-01-01,112.769997,115.489998,107.559998,107.660004,82.775986,87020400
2010-02-01,108.550003,112.019997,104.900002,111.050003,85.382423,80550600
2010-03-01,111.599998,118.489998,111.559998,117.339996,90.218536,81052600
2010-04-01,118.190002,122.500000,117.489998,119.239998,92.068092,73231600
2010-05-01,119.750000,121.070000,88.419998,109.699997,84.702019,126546600
2010-06-01,108.709999,114.110001,103.250000,103.459999,79.883965,116969100
2010-07-01,103.540001,112.660004,101.500000,110.690002,85.851921,78157200
2010-08-01,112.370003,113.580002,104.629997,105.790001,82.051514,64994900
2010-09-01,107.120003,116.169998,107.050003,114.489998,88.799263,62960900
2010-10-01,115.360001,120.139999,113.570000,118.889999,92.723206,60118300
2010-11-01,119.430000,123.349998,118.000000,118.809998,92.660820,60421600
2010-12-01,120.629997,126.919998,120.620003,126.250000,98.463326,56430600
2011-01-01,127.190002,130.830002,126.639999,129.149994,101.216492,74951800
2011-02-01,129.940002,135.179993,129.889999,133.619995,104.719627,53204700
2011-03-01,134.149994,134.210007,125.750000,133.009995,104.241592,66319700
2011-04-01,133.910004,137.029999,129.949997,136.940002,107.811066,63041100
2011-05-01,137.619995,137.639999,131.839996,135.309998,106.527740,62969300
2011-06-01,135.000000,135.050003,126.639999,132.419998,104.252510,68927200
2011-07-01,132.440002,136.169998,128.830002,129.809998,102.676575,62060800
2011-08-01,131.309998,131.460007,110.660004,122.639999,97.005295,170780400
2011-09-01,122.699997,123.820000,112.300003,113.690002,89.926064,87717700
2011-10-01,112.870003,129.850006,107.800003,125.800003,100.055756,86188000
2011-11-01,122.419998,128.440002,116.639999,125.400002,99.737602,92058000
2011-12-01,125.279999,128.050003,121.199997,125.959999,100.183022,77663500
2012-01-01,128.229996,133.850006,126.879997,131.770004,105.451927,73889600
2012-02-01,132.770004,138.669998,132.600006,137.320007,109.893471,77331300
2012-03-01,137.770004,142.410004,134.839996,141.210007,113.006485,71216800
2012-04-01,141.119995,142.710007,136.250000,140.279999,112.768410,63839800
2012-05-01,140.259995,142.169998,130.000000,131.850006,105.991669,78711800
2012-06-01,129.880005,136.779999,127.570000,136.750000,109.930717,81384100
2012-07-01,137.009995,139.880005,133.130005,138.449997,111.824608,87436000
2012-08-01,139.270004,143.669998,136.149994,141.880005,114.594986,69361200
2012-09-01,141.630005,148.740005,140.710007,144.399994,116.630348,71192500
2012-10-01,145.139999,147.759995,140.970001,141.479996,114.895538,68595000
2012-11-01,142.229996,144.279999,135.250000,142.710007,115.894417,75637000
2012-12-01,143.410004,146.139999,140.240005,143.139999,116.243607,101822600
2013-01-01,145.850006,151.699997,145.460007,150.460007,122.971268,71782600
2013-02-01,151.360001,154.070007,149.490005,152.500000,124.638458,70682400
2013-03-01,151.839996,157.619995,151.169998,157.360001,128.610580,87267500
2013-04-01,157.380005,160.509995,154.309998,160.449997,131.759308,78834900
2013-05-01,160.130005,169.929993,158.889999,164.300003,134.920837,101290400
2013-06-01,164.660004,166.910004,157.350006,160.880005,132.112396,110214200
2013-07-01,162.119995,170.759995,161.070007,169.550003,139.937836,114876500
2013-08-01,170.880005,171.880005,163.899994,164.399994,135.687271,79235200
2013-09-01,166.080002,174.550003,164.559998,168.899994,139.401382,85038600
2013-10-01,169.050003,178.490005,165.440002,176.690002,146.543274,107257600
2013-11-01,177.020004,182.770004,175.740005,181.960007,150.914108,76958200
2013-12-01,182.110001,185.740005,178.220001,185.649994,153.974548,88794000
2014-01-01,185.039993,186.020004,177.910004,179.169998,149.380707,111284000
2014-02-01,178.970001,188.279999,174.720001,187.339996,156.192322,114045200
2014-03-01,185.759995,190.130005,184.850006,188.139999,156.859329,110108600
2014-04-01,188.740005,190.850006,182.410004,189.539993,158.730438,66955300
2014-05-01,189.380005,194.000000,187.149994,193.869995,162.356583,64359800
2014-06-01,194.160004,198.250000,193.160004,197.000000,164.977798,54947400
2014-07-01,197.479996,200.350006,194.250000,194.250000,163.429642,82463100
2014-08-01,193.820007,202.130005,191.779999,201.960007,169.916412,69403600
2014-09-01,202.320007,204.000000,197.360001,198.259995,166.803421,74723400
2014-10-01,198.039993,203.179993,183.130005,202.990005,171.583130,146917600
2014-11-01,203.220001,209.270004,201.389999,208.580002,176.308228,76428600
2014-12-01,207.809998,210.809998,199.160004,206.869995,174.862823,103425900
2015-01-01,207.839996,208.320007,199.949997,200.869995,170.686279,118708900
2015-02-01,201.479996,213.740005,199.270004,212.210007,180.322296,75698800
2015-03-01,212.270004,213.559998,205.500000,207.830002,176.600464,86463500
2015-04-01,207.770004,213.880005,205.880005,209.850006,179.167099,63797100
2015-05-01,210.809998,215.229996,208.149994,212.580002,181.497864,60318500
2015-06-01,213.350006,215.070007,206.550003,207.220001,176.921616,72808800
2015-07-01,209.080002,214.460007,205.369995,211.759995,181.798843,81920800
2015-08-01,211.699997,212.580002,147.210007,198.750000,170.629578,122805500
2015-09-01,194.279999,204.050003,187.970001,192.710007,165.444199,144909400
2015-10-01,193.139999,210.610001,190.190002,209.050003,180.473389,88753100
2015-11-01,209.520004,212.869995,203.309998,209.869995,181.181305,76601600
2015-12-01,210.639999,212.199997,201.100006,204.869995,176.864792,121423300
2016-01-01,201.470001,202.880005,181.899994,194.619995,169.133942,128904800
2016-02-01,193.470001,197.679993,182.020004,194.509995,169.038391,91278600
2016-03-01,196.020004,207.910004,195.470001,206.649994,179.588608,85476900
2016-04-01,205.410004,212.000000,204.130005,207.460007,180.292542,68685200
2016-05-01,208.009995,211.800003,203.800003,210.970001,183.342896,63986700
2016-06-01,210.250000,213.639999,199.789993,210.500000,182.934402,98665900
2016-07-01,210.550003,218.789993,208.250000,218.369995,190.679855,73630700
2016-08-01,218.470001,220.880005,215.809998,218.649994,190.924347,55835500
2016-09-01,218.639999,220.479996,213.539993,217.559998,189.972565,78615600
2016-10-01,217.029999,217.929993,212.410004,213.690002,187.540665,68309400
2016-11-01,214.130005,223.100006,209.570007,221.529999,194.421295,109801100
2016-12-01,221.970001,229.690002,220.419998,224.990005,197.457794,86689800
2017-01-01,226.399994,231.100006,225.240005,228.929993,202.066086,72403900
2017-02-01,229.690002,238.779999,228.220001,238.029999,210.098267,54673100
2017-03-01,239.860001,241.809998,233.100006,237.270004,209.427429,86817500
2017-04-01,237.270004,241.050003,234.020004,239.559998,212.375397,68086600
2017-05-01,240.190002,243.610001,236.910004,242.899994,215.336334,70586800
2017-06-01,243.470001,247.490005,241.580002,243.410004,215.788437,80916500
2017-07-01,244.500000,249.690002,241.960007,248.460007,221.270111,62486100
2017-08-01,249.149994,250.600006,243.449997,249.139999,221.875687,66556800
2017-09-01,249.630005,253.160004,246.619995,252.929993,225.250916,72157600
2017-10-01,253.190002,259.640015,253.110001,258.809998,231.668442,73525200
2017-11-01,259.790009,267.869995,257.380005,266.890015,238.901031,66256700
2017-12-01,266.609985,271.839996,262.570007,268.850006,240.655487,82593900
2018-01-01,269.839996,288.690002,269.369995,284.149994,255.549347,96340500
2018-02-01,283.160004,285.160004,254.770004,273.339996,245.827393,144526900
2018-03-01,273.459991,282.500000,259.609985,265.369995,238.659576,108264000
2018-04-01,264.369995,273.140015,256.429993,266.309998,240.585846,78628200
2018-05-01,265.779999,276.170013,260.809998,272.730011,246.385666,64312200
2018-06-01,274.320007,281.440002,270.320007,273.049988,246.674774,80036700
2018-07-01,271.359985,286.380005,271.100006,283.279999,257.118225,69121700
2018-08-01,283.459991,293.829987,281.119995,292.440002,265.432281,73454600
2018-09-01,291.940002,296.690002,288.769989,292.730011,265.695557,67037300
2018-10-01,294.299988,295.399994,261.850006,272.760010,248.649292,126650400
2018-11-01,273.660004,283.329987,265.019989,278.000000,253.426086,100760800
2018-12-01,282.429993,282.579987,235.460007,251.610001,229.368805,169406500
2019-01-01,247.539993,272.029999,245.080002,271.549988,249.235001,106743600
2019-02-01,271.799988,283.059998,269.470001,280.320007,257.284363,81751600
2019-03-01,282.200012,287.399994,274.100006,284.559998,261.175934,82623600
2019-04-01,286.640015,296.459991,286.350006,295.940002,272.699921,73734000
2019-05-01,296.730011,296.929993,277.109985,277.299988,255.523743,85674600
2019-06-01,277.149994,297.200012,274.899994,294.750000,271.603455,76723400
2019-07-01,298.369995,303.980011,296.019989,299.230011,277.425201,74062500
2019-08-01,299.320007,302.600006,283.339996,294.269989,272.826569,104722100
2019-09-01,292.260010,304.399994,290.950012,298.519989,276.766907,77130400
2019-10-01,299.399994,306.220001,286.420013,304.970001,284.145111,82523300
2019-11-01,306.649994,317.279999,306.470001,316.059998,294.477844,56207000
2019-12-01,316.429993,325.190002,308.880005,323.239990,301.167480,82224100
2020-01-01,324.980011,334.440002,321.779999,323.239990,303.104431,97590300
2020-02-01,324.809998,340.630005,286.709991,295.910004,277.476868,125582200
2020-03-01,299.339996,315.149994,220.279999,258.399994,242.303497,307009300
2020-04-01,248.759995,295.839996,244.619995,291.160004,274.733521,166935100
2020-05-01,286.190002,307.910004,275.000000,305.179993,287.962494,113760500
2020-06-01,304.640015,324.549988,296.489990,309.690002,292.218048,115481500
2020-07-01,310.739990,330.059998,310.250000,327.820007,310.607849,76702900
2020-08-01,329.660004,352.769989,329.059998,350.769989,332.352875,59156300
2020-09-01,351.679993,360.260010,320.920013,336.059998,318.415253,86013100
2020-10-01,338.829987,355.250000,323.720001,327.619995,311.828735,79587900
2020-11-01,331.380005,365.690002,328.380005,363.320007,345.807953,81678500
2020-12-01,366.899994,376.040009,363.380005,375.390015,357.296204,93134000
2021-01-01,376.690002,387.200012,366.160004,371.519989,355.168213,93227600
2021-02-01,375.170013,395.649994,372.700012,381.769989,364.967072,65559200
2021-03-01,387.179993,399.649994,373.260010,397.820007,380.310669,104546500
2021-04-01,399.880005,422.279999,399.660004,418.880005,401.793671,97179700
2021-05-01,421.019989,424.429993,406.339996,421.649994,404.450684,95922100
2021-06-01,424.239990,430.619995,416.480011,429.920013,412.383301,86560400
2021-07-01,430.709991,443.720001,423.809998,440.399994,423.662140,98619600
2021-08-01,442.279999,455.089996,438.010010,453.709991,436.466309,79189100
2021-09-01,454.549988,456.079987,430.600006,430.820007,414.446259,93205000
2021-10-01,432.700012,461.390015,428.010010,460.989990,445.157135,82752700
2021-11-01,462.130005,475.500000,457.130005,457.630005,441.912598,91367700
2021-12-01,463.450012,481.089996,450.739990,476.989990,460.607635,142114700
2022-01-01,478.380005,482.070007,422.559998,451.769989,437.640594,198137500
2022-02-01,452.690002,460.140015,412.399994,438.720001,424.998810,164983500
2022-03-01,437.000000,464.049988,416.910004,453.690002,439.500610,177675400
2022-04-01,455.260010,459.790009,412.980011,413.559998,401.956268,120869400
2022-05-01,413.619995,431.500000,382.170013,414.869995,403.229523,148318600
2022-06-01,416.989990,419.290009,364.029999,379.149994,368.511780,146298400
2022-07-01,378.519989,415.200012,372.970001,414.279999,403.911011,95301000
2022-08-01,411.339996,434.029999,397.089996,397.179993,387.238983,93474100
2022-09-01,394.899994,413.940002,358.529999,358.649994,349.673431,114329100
2022-10-01,362.549988,391.149994,349.529999,387.790009,380.034241,104704900
2022-11-01,391.769989,409.320007,370.309998,409.320007,401.133636,90695200
2022-12-01,410.679993,411.940002,376.489990,384.209991,376.525848,102819400
2023-01-01,386.119995,410.070007,379.600006,408.309998,401.873535,84187600
2023-02-01,407.100006,420.250000,395.480011,397.970001,391.696564,77053400
2023-03-01,397.220001,411.440002,382.369995,411.079987,404.599915,115106000
2023-04-01,410.709991,417.739990,405.540009,417.660004,412.796265,67623800
2023-05-01,417.290009,424.429993,405.540009,419.429993,414.545654,73974200
2023-06-01,419.959991,446.619995,418.700012,445.709991,440.519623,91822300
2023-07-01,445.230011,461.880005,439.350006,460.179993,456.241943,86587100
2023-08-01,458.739990,459.619995,435.290009,452.690002,448.816071,80974600
2023-09-01,455.720001,456.130005,424.160004,429.429993,425.755096,89381000
2023-10-01,428.489990,440.049988,411.019989,419.940002,418.252014,118536700
2023-11-01,421.029999,460.399994,420.480011,458.420013,456.577332,79757200
2023-12-01,457.890015,479.790009,456.450012,477.630005,475.710114,111632100
