Date,Open,High,Low,Close,Adj Close,Volume
2007-06-01,27.809999,28.030001,26.709999,27.049999,17.295391,28735900
2007-07-01,27.129999,27.790001,26.270000,26.280001,16.906588,37381600
2007-08-01,26.450001,27.750000,26.020000,26.900000,17.305449,49992100
2007-09-01,27.040001,27.980000,26.620001,27.980000,18.000237,46933300
2007-10-01,27.900000,28.719999,27.620001,28.410000,18.378679,92987700
2007-11-01,28.500000,29.309999,27.510000,29.190001,18.883261,55278600
2007-12-01,29.370001,29.770000,28.540001,28.799999,18.630960,48229200
2008-01-01,28.530001,28.910000,24.379999,27.200001,17.686193,114797500
2008-02-01,27.200001,27.980000,26.700001,27.129999,17.640671,66026300
2008-03-01,26.959999,28.110001,26.299999,27.860001,18.115335,77944000
2008-04-01,28.120001,28.459999,27.650000,27.650000,18.074924,62021700
2008-05-01,27.820000,28.650000,27.540001,28.490000,18.624041,48494200
2008-06-01,28.490000,28.670000,26.360001,26.750000,17.486593,66428100
2008-07-01,26.360001,27.900000,26.290001,27.400000,17.989317,88858200
2008-08-01,27.490000,29.020000,27.280001,28.139999,18.475163,60323200
2008-09-01,28.450001,30.290001,26.660000,27.600000,18.120630,117222400
2008-10-01,27.530001,28.750000,21.629999,24.120001,15.943673,189758000
2008-11-01,24.580000,25.360001,21.400000,24.070000,15.910615,130968700
2008-12-01,23.590000,24.480000,22.459999,23.870001,15.778409,137978800
2009-01-01,23.940001,24.430000,22.010000,22.150000,14.766500,135042200
2009-02-01,21.910000,22.600000,20.280001,20.360001,13.573185,120793400
2009-03-01,20.139999,21.820000,19.280001,21.100000,14.066508,115881700
2009-04-01,20.990000,22.250000,20.820000,22.000000,14.753366,121115500
2009-05-01,22.070000,23.260000,21.750000,23.120001,15.504444,130026800
2009-06-01,23.340000,23.959999,22.639999,22.990000,15.417269,117610500
2009-07-01,23.090000,24.889999,22.820000,24.520000,16.569159,100671100
2009-08-01,24.629999,25.010000,24.020000,24.820000,16.771891,80183800
2009-09-01,24.709999,25.680000,24.480000,25.459999,17.204363,116925400
2009-10-01,25.389999,26.660000,25.090000,25.830000,17.579012,141794000
2009-11-01,25.830000,27.240000,25.770000,26.780001,18.225550,126399200
2009-12-01,27.000000,27.290001,25.959999,26.469999,18.014568,131283300
2010-01-01,26.450001,27.040001,26.160000,26.200001,17.999695,167681500
2010-02-01,26.360001,27.209999,25.709999,27.030001,18.569916,136984400
2010-03-01,27.129999,28.190001,27.020000,27.930000,19.188225,125340600
2010-04-01,28.059999,28.200001,27.450001,27.629999,19.062548,94957700
2010-05-01,27.660000,27.860001,24.950001,26.350000,18.179441,184928000
2010-06-01,26.260000,26.969999,25.430000,25.500000,17.593010,162718000
2010-07-01,25.530001,27.459999,25.299999,26.980000,18.747654,164229500
2010-08-01,27.260000,27.430000,26.350000,26.480000,18.400223,164005400
2010-09-01,26.770000,28.219999,26.709999,27.879999,19.373041,142448900
2010-10-01,27.910000,29.000000,27.760000,28.770000,20.134050,113096200
2010-11-01,28.879999,29.270000,28.219999,28.320000,19.819124,134255400
2010-12-01,28.540001,29.580000,28.540001,29.309999,20.511951,103503400
2011-01-01,29.430000,29.719999,28.799999,28.879999,20.387545,127493400
2011-02-01,29.000000,29.820000,28.889999,29.719999,20.980524,120300000
2011-03-01,29.840000,30.040001,28.719999,29.920000,21.121710,183782400
2011-04-01,29.959999,31.570000,29.959999,31.520000,22.377859,139165100
2011-05-01,31.600000,32.459999,31.280001,32.310001,22.938719,210378900
2011-06-01,32.270000,32.320000,30.570000,31.230000,22.171967,250520700
2011-07-01,31.170000,31.920000,30.770000,30.830000,22.041475,146286900
2011-08-01,31.120001,31.120001,28.070000,30.889999,22.084375,362046000
2011-09-01,30.900000,31.139999,29.170000,29.660000,21.205002,238319400
2011-10-01,29.480000,31.680000,28.700001,31.040001,22.350231,208722200
2011-11-01,30.530001,31.930000,30.190001,31.900000,22.969471,144021300
2011-12-01,31.959999,32.720001,31.299999,32.490002,23.394300,121785900
2012-01-01,32.689999,32.779999,31.840000,32.029999,23.271580,154887800
2012-02-01,32.160000,33.349998,32.160000,33.230000,24.143446,120079200
2012-03-01,33.250000,34.150002,32.869999,34.080002,24.761017,117899400
2012-04-01,34.080002,34.419998,33.419998,34.180000,24.965143,118397700
2012-05-01,34.180000,34.439999,33.360001,33.779999,24.672976,113253500
2012-06-01,33.459999,34.770000,33.049999,34.770000,25.396086,131761700
2012-07-01,34.630001,35.820000,34.450001,35.630001,26.203421,114933100
2012-08-01,35.790001,36.000000,35.020000,35.459999,26.078402,117952500
2012-09-01,35.509998,36.400002,35.400002,35.830002,26.350513,131799100
2012-10-01,35.840000,36.590000,35.139999,35.389999,26.210634,114936200
2012-11-01,35.459999,36.070000,33.959999,36.040001,26.692038,127506800
2012-12-01,36.009998,36.450001,34.330002,34.900002,25.847729,154954200
2013-01-01,35.400002,37.060001,35.290001,36.869999,27.613142,101413500
2013-02-01,37.119999,38.450001,36.790001,38.090000,28.526836,123406400
2013-03-01,37.900002,39.799999,37.889999,39.770000,29.785049,116066900
2013-04-01,39.730000,41.439999,39.500000,40.939999,30.812777,219750900
2013-05-01,40.889999,42.200001,40.029999,40.049999,30.142941,278620100
2013-06-01,40.150002,41.880001,38.869999,39.669998,29.856941,344380500
2013-07-01,39.910000,41.849998,39.480000,41.389999,31.354782,169039900
2013-08-01,41.599998,41.849998,39.049999,39.509998,29.930603,154897700
2013-09-01,39.689999,41.840000,39.389999,39.799999,30.150301,146388500
2013-10-01,39.779999,42.990002,39.560001,42.349998,32.284927,205129400
2013-11-01,42.360001,43.459999,42.130001,43.009998,32.788074,130664800
2013-12-01,43.029999,43.380001,41.689999,42.980000,32.765205,161205500
2014-01-01,42.849998,42.869999,40.320000,40.759998,31.309029,269792300
2014-02-01,40.709999,42.520000,39.830002,42.349998,32.530354,168979500
2014-03-01,42.009998,43.110001,41.869999,43.060001,33.075733,151749500
2014-04-01,43.009998,44.380001,42.700001,44.240002,34.154743,142915500
2014-05-01,44.150002,45.080002,43.810001,45.040001,34.772354,97157700
2014-06-01,44.959999,45.709999,44.400002,44.619999,34.448112,146505900
2014-07-01,44.689999,45.490002,43.110001,43.139999,33.533848,155757000
2014-08-01,43.080002,45.189999,42.970001,45.130001,35.080734,128544000
2014-09-01,45.180000,45.730000,44.770000,45.110001,35.065201,143539200
2014-10-01,45.070000,46.840000,43.689999,46.709999,36.538883,279547100
2014-11-01,46.639999,49.419998,46.639999,49.299999,38.564899,114754000
2014-12-01,49.080002,49.630001,47.380001,48.490002,37.931282,153783300
2015-01-01,48.619999,50.220001,47.810001,48.020000,37.833759,188372800
2015-02-01,48.110001,50.110001,47.680000,50.009998,39.401619,112719400
2015-03-01,50.049999,50.139999,47.840000,48.740002,38.401031,224319600
2015-04-01,48.720001,49.770000,48.180000,48.369999,38.342899,120042800
2015-05-01,48.549999,49.750000,48.340000,48.790001,38.675819,117082500
2015-06-01,48.889999,49.220001,47.459999,47.599998,37.732529,159224000
2015-07-01,47.919998,50.490002,47.720001,50.310001,40.127907,167797200
2015-08-01,50.299999,50.950001,43.720001,47.310001,37.735073,288308000
2015-09-01,46.369999,48.619999,46.049999,47.189999,37.639347,217635800
2015-10-01,47.220001,51.130001,46.689999,49.880001,40.041603,214903400
2015-11-01,49.910000,50.189999,47.669998,49.419998,39.672325,169493700
2015-12-01,49.520000,51.369999,49.139999,50.490002,40.531277,218300200
2016-01-01,49.830002,50.830002,47.389999,50.759998,41.048180,318638800
2016-02-01,50.650002,51.959999,48.880001,50.919998,41.177574,331179900
2016-03-01,51.209999,53.340000,51.130001,53.060001,42.908131,255133900
2016-04-01,52.840000,53.770000,51.540001,52.299999,42.510944,268387300
2016-05-01,52.450001,54.060001,51.720001,52.660000,42.803570,226981200
2016-06-01,52.700001,55.150002,52.650002,55.150002,44.827515,230171300
2016-07-01,55.250000,56.020000,54.029999,54.700001,44.729221,235108700
2016-08-01,54.660000,55.250000,54.160000,54.380001,44.467567,209933200
2016-09-01,54.160000,54.959999,52.480000,53.209999,43.510822,319931400
2016-10-01,53.119999,53.160000,51.820000,52.799999,43.442940,252334300
2016-11-01,52.799999,52.889999,50.209999,50.580002,41.616383,368559900
2016-12-01,50.389999,52.689999,49.980000,51.709999,42.546135,296720000
2017-01-01,51.750000,53.099998,51.349998,52.590000,43.592892,243991200
2017-02-01,52.340000,55.310001,52.169998,55.099998,45.673489,246140400
2017-03-01,55.130001,55.500000,54.410000,54.580002,45.242455,206389400
2017-04-01,54.660000,55.799999,54.400002,55.180000,45.980408,146643200
2017-05-01,55.259998,56.799999,54.480000,56.639999,47.196991,159816200
2017-06-01,56.709999,57.360001,54.639999,54.939999,45.780426,283609600
2017-07-01,54.980000,55.869999,53.860001,55.320000,46.452518,189787700
2017-08-01,55.380001,55.939999,54.349998,54.709999,45.940277,224992500
2017-09-01,54.820000,55.779999,53.720001,53.980000,45.327297,232086600
2017-10-01,53.980000,54.709999,52.610001,53.090000,44.859783,251015500
2017-11-01,53.240002,56.200001,52.430000,56.049999,47.360909,195618400
2017-12-01,55.930000,57.310001,55.330002,56.889999,48.070690,217901100
2018-01-01,56.950001,58.950001,56.330002,57.820000,49.219627,256858900
2018-02-01,57.599998,57.900002,52.660000,53.410000,45.465588,358656100
2018-03-01,53.279999,54.910000,50.810001,52.630001,44.801613,328496500
2018-04-01,52.470001,53.459999,49.759998,50.450001,43.187099,327567300
2018-05-01,50.259998,50.560001,48.759998,49.660000,42.510826,293185000
2018-06-01,49.799999,52.040001,49.529999,51.529999,44.111618,293858200
2018-07-01,51.299999,53.759998,50.900002,53.570000,46.213009,283704100
2018-08-01,53.410000,55.310001,53.000000,53.779999,46.394165,285604600
2018-09-01,53.709999,55.330002,53.490002,53.930000,46.523563,199595700
2018-10-01,54.009998,55.580002,51.919998,55.009998,47.790436,535725700
2018-11-01,55.130001,57.000000,54.419998,56.259998,48.876385,386799100
2018-12-01,56.459999,56.619999,48.330002,50.779999,44.115585,538219800
2019-01-01,50.240002,53.529999,49.950001,53.389999,46.807495,349348800
2019-02-01,53.549999,54.840000,53.000000,54.340000,47.640366,257454800
2019-03-01,54.500000,56.169998,53.450001,56.110001,49.192139,270996600
2019-04-01,56.220001,57.770000,55.049999,57.709999,50.872066,227267200
2019-05-01,57.779999,58.270000,55.520000,55.610001,49.020893,291387800
2019-06-01,55.689999,59.430000,55.680000,58.070000,51.189407,288592300
2019-07-01,58.369999,61.020000,58.080002,59.430000,52.787552,240598500
2019-08-01,59.599998,61.150002,57.349998,60.720001,53.933372,349119500
2019-09-01,60.459999,61.919998,60.320000,61.419998,54.555134,318599400
2019-10-01,61.450001,61.619999,59.790001,61.160000,54.645576,268350900
2019-11-01,61.270000,62.139999,60.290001,62.000000,55.396107,176167600
2019-12-01,61.880001,63.360001,61.590000,62.980000,56.271729,207755200
2020-01-01,63.099998,64.239998,61.959999,63.180000,56.912827,257157700
2020-02-01,63.410000,64.839996,56.040001,57.990002,52.237656,316149000
2020-03-01,58.110001,63.250000,47.660000,54.470001,49.066826,563758300
2020-04-01,52.990002,60.700001,52.680000,58.259998,52.781433,306876900
2020-05-01,57.939999,59.500000,55.990002,59.230000,53.660213,248251100
2020-06-01,59.259998,61.099998,57.080002,58.639999,53.125698,241222400
2020-07-01,58.750000,62.980000,58.660000,62.700001,57.246563,197867200
2020-08-01,62.730000,65.809998,62.220001,65.580002,59.876068,146944700
2020-09-01,65.570000,67.610001,61.830002,64.099998,58.524796,217259800
2020-10-01,64.470001,66.849998,61.490002,62.259998,57.183319,166497400
2020-11-01,63.150002,68.180000,62.759998,66.910004,61.454166,213665800
2020-12-01,67.209999,68.080002,65.940002,67.449997,61.950119,166522900
2021-01-01,67.419998,67.440002,64.059998,64.089996,59.356911,243420000
2021-02-01,64.360001,66.410004,63.279999,63.299999,58.625259,197212700
2021-03-01,63.750000,69.330002,62.990002,68.309998,63.265263,347327600
2021-04-01,68.040001,70.470001,67.529999,69.580002,64.789932,249798200
2021-05-01,69.730003,71.639999,69.500000,70.809998,65.935249,220210100
2021-06-01,71.080002,71.690002,68.720001,69.970001,65.153076,196423200
2021-07-01,70.000000,71.980003,69.309998,71.510002,67.019577,226569000
2021-08-01,71.510002,73.250000,70.550003,72.260002,67.722473,219630500
2021-09-01,72.320000,73.040001,68.809998,68.839996,64.517220,220866000
2021-10-01,69.050003,71.910004,68.320000,71.250000,67.192085,224070700
2021-11-01,71.400002,73.379997,70.139999,70.290001,66.286758,232605500
2021-12-01,70.769997,77.230003,69.919998,77.110001,72.718346,304648300
2022-01-01,76.660004,78.180000,73.760002,75.970001,72.134399,435704200
2022-02-01,75.970001,77.209999,72.190002,74.900002,71.118416,324878500
2022-03-01,74.699997,76.349998,71.339996,75.889999,72.058418,391869800
2022-04-01,76.029999,81.339996,75.540001,77.639999,74.054459,374221800
2022-05-01,78.180000,78.290001,69.580002,74.470001,71.030869,597327600
2022-06-01,74.570000,74.629997,68.220001,72.180000,68.846611,311767800
2022-07-01,72.199997,75.220001,71.580002,74.489998,71.583458,207865300
2022-08-01,74.389999,77.400002,73.110001,73.110001,70.257301,223096200
2022-09-01,72.860001,74.519997,66.680000,66.730003,64.126251,293961500
2022-10-01,67.209999,73.300003,66.180000,72.739998,70.356453,233288400
2022-11-01,72.919998,77.209999,70.489998,77.190002,74.660637,215953400
2022-12-01,77.050003,77.620003,73.809998,74.550003,72.107140,172816600
2023-01-01,74.589996,76.250000,71.599998,73.739998,71.835136,218744100
2023-02-01,73.680000,74.660004,72.000000,72.029999,70.169319,189558700
2023-03-01,71.809998,74.739998,70.849998,74.709999,72.780090,312469900
2023-04-01,74.760002,77.580002,74.480003,77.440002,75.802223,184057700
2023-05-01,77.309998,77.820000,72.309998,72.669998,71.133102,280492000
2023-06-01,72.650002,75.050003,72.239998,74.169998,72.601387,248073600
2023-07-01,74.059998,76.400002,73.110001,75.750000,74.673996,242983700
2023-08-01,75.650002,76.080002,71.970001,72.760002,71.726479,248417300
2023-09-01,73.000000,73.040001,68.440002,68.809998,67.832573,202647400
2023-10-01,68.650002,68.739998,65.180000,67.860001,67.349434,339430100
2023-11-01,67.910004,70.709999,67.410004,70.660004,70.128372,253147500
2023-12-01,70.610001,72.470001,70.010002,72.029999,71.488060,223570000
