Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,11.795288,12.510154,11.364744,11.519090,8.935242,2849944356
2010-02-01,11.592201,11.965881,10.974817,11.925264,9.250307,2639346230
2010-03-01,11.965881,13.257514,11.884647,12.956946,10.050570,2190077150
2010-04-01,13.062551,13.907392,12.932575,13.127539,10.206108,3175473073
2010-05-01,13.241267,13.411860,11.242892,11.925264,9.271392,4194578338
2010-06-01,11.795288,12.225833,11.129163,11.218522,8.721931,2774886227
2010-07-01,11.202275,12.201462,10.844842,11.949634,9.309865,2220989774
2010-08-01,12.120227,12.258327,10.796101,11.015435,8.582038,1938238552
2010-09-01,11.153534,12.160845,11.145410,11.657189,9.082026,1947272001
2010-10-01,11.770918,12.185215,11.575955,11.827782,9.235635,2168526402
2010-11-01,11.852153,12.737612,11.665313,11.746548,9.172201,2339849471
2010-12-01,11.917141,13.046304,11.884647,12.956946,10.117333,1678427018
2011-01-01,13.135662,13.614947,13.013810,13.322502,10.440497,2000350998
2011-02-01,13.403737,13.972380,13.273761,13.688058,10.726973,1338958700
2011-03-01,13.728676,13.728676,12.826970,13.314379,10.434127,2280849486
2011-04-01,13.403737,13.606824,12.851340,13.306255,10.455058,1311308225
2011-05-01,13.354996,13.371243,12.502031,12.867587,10.110385,1717007174
2011-06-01,12.818846,12.826970,11.876523,12.469537,9.797626,2523224403
2011-07-01,12.445167,12.753859,11.762794,12.022746,9.480497,2115496888
2011-08-01,12.209586,12.209586,9.593826,10.869212,8.570884,4100088133
2011-09-01,10.861089,10.901706,9.212023,9.593826,7.565181,2838395116
2011-10-01,9.520715,11.510967,8.895207,10.966694,8.681349,3584660183
2011-11-01,10.430544,11.088546,9.528838,10.406174,8.237638,2590937894
2011-12-01,10.349310,10.869212,9.918765,10.560520,8.359815,1996365511
2012-01-01,10.787977,11.649066,10.658002,11.421608,9.099374,1871782278
2012-02-01,11.519090,12.152721,11.519090,11.990252,9.552402,1589499700
2012-03-01,12.022746,13.005686,11.697807,12.835093,10.225469,2391325458
2012-04-01,12.778229,12.989439,12.120227,12.534525,10.017898,1916246982
2012-05-01,12.534525,12.761982,11.129163,11.380991,9.095963,2436195655
2012-06-01,11.161657,11.900894,10.804224,11.892770,9.504991,2012473762
2012-07-01,11.949634,12.063363,11.445979,11.909017,9.563741,1389202706
2012-08-01,11.957758,12.493907,11.649066,12.315191,9.889925,995180409
2012-09-01,12.290820,13.354996,12.242080,12.664500,10.170444,1360025789
2012-10-01,12.753859,13.314379,12.688871,12.916328,10.415780,1564283771
2012-11-01,12.932575,13.160032,12.233956,12.802600,10.324067,1362830006
2012-12-01,12.843217,13.566206,12.656377,13.314379,10.736773,1180934985
2013-01-01,13.647441,14.216084,13.598700,14.118603,11.456646,1199147877
2013-02-01,14.191714,14.573517,13.939886,14.289196,11.595077,1189022164
2013-03-01,14.183591,15.012185,14.102356,14.792851,12.003773,1206042585
2013-04-01,14.784728,15.239643,14.419171,15.190902,12.368335,1378609335
2013-05-01,15.166531,16.531275,15.012185,16.116978,13.122340,1265993515
2013-06-01,16.181967,16.320065,15.093420,15.800162,12.864391,1632395864
2013-07-01,15.913891,17.002438,15.710804,16.645004,13.606881,1117766344
2013-08-01,16.799351,16.929325,15.718928,15.792039,12.909602,972495662
2013-09-01,15.978879,16.913078,15.832656,16.173841,13.221719,943684969
2013-10-01,16.198214,17.091795,15.824533,16.709991,13.713883,1214341986
2013-11-01,16.709991,17.579205,16.555647,17.449228,14.320576,780857645
2013-12-01,17.473598,17.766045,17.059301,17.757919,14.573910,988899107
2014-01-01,17.725426,18.001625,16.945574,17.108042,14.106580,1145470981
2014-02-01,17.091795,17.725426,16.653128,17.627945,14.535274,1060043890
2014-03-01,17.465475,18.399675,17.376118,18.147846,14.963961,1264275040
2014-04-01,18.196589,18.326565,17.213648,17.839155,14.763942,1161136564
2014-05-01,17.839155,18.131599,17.514215,18.107229,14.985800,708696303
2014-06-01,18.123478,18.627132,18.034119,18.472786,15.288339,659681084
2014-07-01,18.513405,18.740862,18.196589,18.204712,15.126107,721070438
2014-08-01,18.155972,19.041430,17.936638,18.976442,15.767334,750313705
2014-09-01,19.033306,19.398863,18.724613,18.822096,15.639085,878547836
2014-10-01,18.781479,19.390739,17.506092,19.366369,16.157825,1537377682
2014-11-01,19.415110,19.910643,19.293259,19.821283,16.537363,535144261
2014-12-01,19.715677,20.422421,19.236393,20.089357,16.761028,811871828
2015-01-01,20.194963,20.227457,18.683996,18.692120,15.674945,1045474758
2015-02-01,18.740862,19.983753,18.594639,19.780666,16.587790,725915655
2015-03-01,19.788790,20.129976,19.317629,19.585703,16.424301,850524738
2015-04-01,19.536963,19.935013,19.431356,19.601950,16.499277,636510096
2015-05-01,19.707556,20.357433,19.553209,19.983753,16.820650,644905266
2015-06-01,20.089357,20.560520,19.723803,19.805037,16.670221,950975197
2015-07-01,20.113729,20.812347,19.593826,20.479284,17.313112,787240752
2015-08-01,20.479284,20.674250,15.044679,19.033306,16.090693,1258249542
2015-09-01,18.627132,19.244516,17.969131,18.407799,15.561890,1088435062
2015-10-01,18.399675,19.943136,17.855402,19.561333,16.617950,1016925775
2015-11-01,19.610073,20.284323,19.333876,19.951260,16.949202,943717468
2015-12-01,20.024370,20.219334,18.878960,19.358246,16.445417,1222947044
2016-01-01,18.960196,19.114540,16.677498,17.644192,15.083203,1607418136
2016-02-01,17.562958,17.660439,15.865150,17.132414,14.645703,1978275720
2016-03-01,17.254265,18.554022,17.254265,18.277822,15.624857,1402152457
2016-04-01,18.188465,19.309504,17.749798,18.935825,16.259207,1127050422
2016-05-01,18.952070,19.439480,18.497156,19.293259,16.566113,932171548
2016-06-01,19.155157,19.374493,17.319254,18.570269,15.945315,1470201149
2016-07-01,18.497156,19.333876,18.001625,19.212023,16.584568,940306860
2016-08-01,19.228270,19.967506,18.952070,19.951260,17.222706,813109474
2016-09-01,20.000000,20.016247,18.940001,19.299999,16.660513,1270873052
2016-10-01,19.240000,19.950001,19.110001,19.740000,17.121805,1069561500
2016-11-01,19.809999,22.570000,19.400000,22.510000,19.524406,2287289300
2016-12-01,22.629999,23.870001,22.549999,23.250000,20.166256,1625683900
2017-01-01,23.610001,23.799999,22.850000,23.309999,20.310112,1173255100
2017-02-01,23.490000,24.680000,23.100000,24.540001,21.381811,1127034100
2017-03-01,25.010000,25.299999,22.980000,23.730000,20.676054,1920070900
2017-04-01,23.770000,24.090000,22.889999,23.530001,20.574867,1556679200
2017-05-01,23.650000,24.070000,22.969999,23.250000,20.330030,1505929400
2017-06-01,23.379999,25.020000,23.219999,24.670000,21.571690,1693869600
2017-07-01,24.809999,25.320000,24.590000,25.090000,22.022852,1106790000
2017-08-01,25.260000,25.590000,24.350000,24.700001,21.680529,1089018900
2017-09-01,24.730000,25.860001,23.790001,25.860001,22.698721,1169102400
2017-10-01,25.809999,26.920000,25.809999,26.600000,23.445637,1074611400
2017-11-01,26.709999,27.879999,25.860001,27.520000,24.256531,1220998800
2017-12-01,27.559999,28.330000,26.950001,27.910000,24.600286,1323395800
2018-01-01,28.090000,30.330000,27.790001,29.740000,26.335012,1102927300
2018-02-01,29.680000,30.049999,26.760000,28.870001,25.564623,1511800000
2018-03-01,28.879999,29.809999,26.770000,27.570000,24.413462,1304468400
2018-04-01,27.570000,28.240000,26.549999,27.450001,24.395678,1239654600
2018-05-01,27.389999,28.500000,26.459999,27.180000,24.155722,1062360700
2018-06-01,27.510000,28.270000,26.309999,26.590000,23.631372,1275304200
2018-07-01,26.370001,28.360001,26.350000,27.950001,24.947649,1195407800
2018-08-01,28.129999,28.719999,27.610001,28.330000,25.286831,998460500
2018-09-01,28.270000,29.070000,27.540001,27.580000,24.617392,894245900
2018-10-01,27.740000,28.350000,25.020000,26.280001,23.561100,1957364800
2018-11-01,26.350000,27.520000,25.930000,26.969999,24.179720,1284573800
2018-12-01,27.360001,27.469999,22.049999,23.820000,21.355616,1769457500
2019-01-01,23.469999,26.170000,23.400000,25.940001,23.401285,1217940900
2019-02-01,25.980000,26.820000,25.340000,26.520000,23.924524,803709700
2019-03-01,26.750000,27.100000,25.080000,25.709999,23.193794,1288232100
2019-04-01,25.920000,28.129999,25.910000,28.020000,25.406759,1070041200
2019-05-01,28.049999,28.139999,25.990000,26.010000,23.584219,1038601800
2019-06-01,25.969999,27.700001,25.920000,27.600000,25.025932,919706500
2019-07-01,27.920000,28.719999,27.709999,28.250000,25.745827,824514000
2019-08-01,28.230000,28.420000,25.920000,26.920000,24.533722,1329491700
2019-09-01,26.700001,28.670000,26.410000,28.000000,25.517984,1104208700
2019-10-01,28.129999,29.000000,26.450001,28.700001,26.289284,1141356700
2019-11-01,28.920000,30.240000,28.860001,30.150000,27.617483,768344000
2019-12-01,30.200001,31.040001,29.350000,30.780001,28.194567,817716000
2020-01-01,30.889999,31.100000,29.750000,29.959999,27.583151,843307600
2020-02-01,30.170000,31.379999,25.969999,26.590000,24.480509,1130861900
2020-03-01,26.639999,28.250000,17.490000,20.820000,19.168264,3049399400
2020-04-01,19.719999,23.660000,19.360001,22.790001,21.159895,1534101600
2020-05-01,22.250000,24.340000,20.090000,23.410000,21.735546,1390802400
2020-06-01,23.500000,26.830000,22.520000,23.139999,21.484859,2028165400
2020-07-01,23.240000,24.490000,22.490000,24.030001,22.453524,1292554900
2020-08-01,24.129999,25.770000,23.870001,25.059999,23.415951,980973000
2020-09-01,24.930000,26.010000,22.940001,24.070000,22.490902,1328908300
2020-10-01,24.170000,25.590000,23.250000,23.860001,22.417303,1232687400
2020-11-01,24.260000,28.690001,23.959999,27.879999,26.194229,1328286800
2020-12-01,28.400000,29.520000,28.110001,29.480000,27.697485,932234400
2021-01-01,29.590000,31.620001,28.820000,28.950001,27.345428,1178652900
2021-02-01,29.270000,33.840000,29.020000,32.310001,30.519199,1088237300
2021-03-01,32.860001,35.290001,32.599998,34.049999,32.162754,1679465600
2021-04-01,34.000000,36.610001,34.000000,36.259998,34.402065,924607000
2021-05-01,36.570000,38.259998,36.040001,37.990002,36.043419,1029858400
2021-06-01,38.369999,38.599998,35.180000,36.689999,34.810036,1295010500
2021-07-01,36.869999,37.139999,34.900002,36.520000,34.785999,1083192000
2021-08-01,36.770000,39.040001,36.119999,38.400002,36.576729,956488300
2021-09-01,38.430000,38.919998,36.029999,37.529999,35.748039,1098176400
2021-10-01,37.630001,40.860001,37.490002,40.259998,38.514442,1077677100
2021-11-01,40.540001,40.680000,37.900002,37.959999,36.314167,1122776900
2021-12-01,38.630001,39.740002,37.209999,39.049999,37.356899,1342744800
2022-01-01,39.340000,41.700001,36.820000,39.060001,37.545494,1608899400
2022-02-01,39.110001,41.389999,36.799999,38.520000,37.026424,1311597600
2022-03-01,38.150002,40.009998,35.490002,38.320000,36.834187,1670153700
2022-04-01,38.580002,38.660000,34.430000,34.509998,33.301701,1329232900
2022-05-01,34.669998,36.099998,32.230000,35.470001,34.228096,1678540800
2022-06-01,35.380001,35.520000,30.580000,31.450001,30.348845,1313433900
2022-07-01,31.350000,33.820000,30.370001,33.709999,32.703114,836301800
2022-08-01,33.389999,35.970001,33.000000,33.049999,32.062832,748899900
2022-09-01,32.910000,34.820000,30.120001,30.360001,29.453178,974285400
2022-10-01,30.660000,34.230000,29.590000,33.980000,33.138462,945082800
2022-11-01,34.259998,36.320000,33.080002,36.310001,35.410759,821928800
2022-12-01,36.490002,36.490002,33.189999,34.200001,33.353012,893570600
2023-01-01,34.450001,36.570000,34.070000,36.560001,35.878143,869785500
2023-02-01,36.180000,37.110001,35.259998,35.720001,35.053802,696238900
2023-03-01,35.560001,36.240002,30.389999,32.150002,31.550390,1878467000
2023-04-01,32.119999,33.529999,31.660000,33.169998,32.712925,947238800
2023-05-01,33.259998,33.430000,31.260000,31.760000,31.322353,1010589700
2023-06-01,31.940001,33.849998,31.719999,33.709999,33.245480,921765400
2023-07-01,33.709999,35.709999,33.250000,35.330002,34.999500,750628800
2023-08-01,35.259998,35.459999,33.570000,34.380001,34.058388,833554500
2023-09-01,34.590000,35.060001,32.950001,33.169998,32.859707,871875500
2023-10-01,33.060001,33.939999,31.360001,32.360001,32.200584,1106081300
2023-11-01,32.419998,35.900002,32.349998,35.900002,35.723145,766639400
2023-12-01,35.840000,37.799999,35.720001,37.599998,37.414768,781300300
