Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,111.629997,112.220001,110.809998,111.349998,76.090759,522800
2004-01-05,111.830002,112.540001,111.660004,112.440002,76.835648,1258000
2004-01-06,112.269997,112.790001,112.169998,112.620003,76.958656,1132500
2004-01-07,112.570000,113.010002,111.980003,113.010002,77.225159,772500
2004-01-08,113.150002,113.449997,112.820000,113.410004,77.498489,1505500
2004-01-09,112.900002,113.489998,112.360001,112.480003,76.862953,1120300
2004-01-12,112.669998,113.300003,112.449997,113.300003,77.423317,518700
2004-01-13,113.239998,113.269997,111.820000,112.620003,76.958656,366500
2004-01-14,112.849998,113.639999,112.739998,113.610001,77.635178,316200
2004-01-15,113.620003,114.099998,112.809998,113.820000,77.778656,816300
2004-01-16,114.040001,114.349998,113.699997,114.330002,78.127182,750700
2004-01-20,114.610001,115.000000,113.879997,114.250000,78.072495,860500
2004-01-21,114.230003,115.199997,113.750000,115.059998,78.626022,694100
2004-01-22,115.230003,115.400002,114.639999,114.889999,78.509819,453000
2004-01-23,115.000000,115.379997,114.000000,114.379997,78.161346,648700
2004-01-26,114.510002,116.000000,114.370003,115.970001,79.247864,691800
2004-01-27,115.930000,115.930000,114.730003,114.790001,78.441498,238800
2004-01-28,115.050003,115.320000,113.000000,113.440002,77.518990,351900
2004-01-29,113.720001,113.900002,112.639999,113.589996,77.621521,625500
2004-01-30,113.570000,113.720001,113.160004,113.610001,77.635178,735300
2004-02-02,113.739998,114.669998,113.190002,114.029999,77.922157,201000
2004-02-03,113.790001,114.139999,113.559998,113.980003,77.888016,198700
2004-02-04,113.290001,113.739998,112.870003,112.949997,77.184135,575900
2004-02-05,113.250000,113.559998,112.870003,113.199997,77.354965,923200
2004-02-06,113.550003,114.709999,113.250000,114.510002,78.250160,579700
2004-02-09,114.669998,114.900002,114.349998,114.589996,78.304825,391900
2004-02-10,114.430000,115.169998,114.360001,114.870003,78.496178,296200
2004-02-11,114.940002,116.419998,114.750000,116.120003,79.350380,543000
2004-02-12,116.080002,116.260002,115.639999,115.709999,79.070183,216100
2004-02-13,115.949997,116.199997,114.910004,115.180000,78.708031,219900
2004-02-17,115.989998,116.470001,115.820000,116.279999,79.459694,693600
2004-02-18,116.300003,116.300003,115.440002,115.629997,79.015533,236600
2004-02-19,116.480003,116.480003,115.230003,115.330002,78.810532,204300
2004-02-20,115.459999,115.550003,114.419998,115.000000,78.584999,244500
2004-02-23,115.300003,115.300003,114.250000,114.669998,78.359474,207900
2004-02-24,114.389999,115.040001,113.949997,114.510002,78.250160,354400
2004-02-25,114.540001,115.089996,114.470001,114.959999,78.557632,158700
2004-02-26,114.779999,115.360001,114.410004,114.900002,78.516693,291800
2004-02-27,115.220001,115.769997,114.839996,115.040001,78.612350,484500
2004-03-01,115.489998,116.379997,115.330002,116.209999,79.411858,311400
2004-03-02,115.959999,116.250000,115.309998,115.589996,78.988213,585800
2004-03-03,115.419998,115.889999,115.040001,115.720001,79.077019,361700
2004-03-04,115.790001,116.160004,115.610001,116.099998,79.336700,482800
2004-03-05,115.430000,117.000000,115.410004,116.470001,79.589493,274100
2004-03-08,116.309998,116.639999,114.980003,114.980003,78.571342,759100
2004-03-09,115.150002,115.190002,114.290001,114.589996,78.304825,412500
2004-03-10,114.699997,114.739998,112.699997,112.699997,77.013321,401500
2004-03-11,112.300003,113.290001,111.110001,111.120003,75.933617,540100
2004-03-12,111.839996,112.720001,111.620003,112.610001,76.951836,399000
2004-03-15,112.239998,112.300003,110.970001,111.339996,76.083969,1322100
2004-03-16,111.860001,112.059998,110.900002,111.860001,76.439285,335900
2004-03-17,112.230003,113.320000,112.230003,113.010002,77.225159,359600
2004-03-18,112.610001,113.389999,112.000000,113.059998,77.259300,572000
2004-03-19,112.889999,112.940002,111.500000,111.570000,76.241119,637500
2004-03-22,110.809998,110.959999,109.570000,110.139999,75.263924,367100
2004-03-23,110.550003,110.800003,109.830002,109.959999,75.140938,1597400
2004-03-24,110.099998,110.519997,108.480003,109.900002,75.099945,484600
2004-03-25,110.449997,111.699997,110.250000,111.459999,76.165955,403300
2004-03-26,111.449997,112.220001,111.269997,111.489998,76.186455,592000
2004-03-29,111.809998,112.730003,111.730003,112.639999,77.241814,1012800
2004-03-30,112.459999,113.099998,112.290001,113.080002,77.543571,1593100
2004-03-31,113.029999,113.440002,112.449997,113.230003,77.646416,681300
2004-04-01,113.220001,113.910004,113.220001,113.839996,78.064697,427000
2004-04-02,114.820000,114.870003,114.000000,114.709999,78.661278,723400
2004-04-05,114.629997,115.430000,114.470001,115.349998,79.100189,1178800
2004-04-06,114.750000,115.199997,114.720001,115.040001,78.887566,347300
2004-04-07,115.000000,115.000000,114.199997,114.720001,78.668129,745900
2004-04-08,115.449997,115.449997,113.779999,114.459999,78.489868,333600
2004-04-12,114.690002,115.099998,114.639999,114.830002,78.743584,1277200
2004-04-13,115.239998,115.239998,113.120003,113.339996,77.721817,218900
2004-04-14,112.779999,113.650002,112.610001,113.470001,77.810997,260800
2004-04-15,113.300003,113.820000,112.470001,112.959999,77.461235,552100
2004-04-16,113.519997,114.070000,113.120003,113.860001,78.078407,199500
2004-04-19,113.550003,114.010002,113.370003,113.940002,78.133293,350300
2004-04-20,114.059998,114.330002,111.900002,111.989998,76.796082,356300
2004-04-21,112.309998,112.949997,111.910004,112.709999,77.289810,2824800
2004-04-22,112.500000,114.730003,112.500000,114.230003,78.332138,294900
2004-04-23,114.449997,114.580002,113.910004,114.489998,78.510437,269700
2004-04-26,114.610001,114.930000,113.639999,114.320000,78.393845,1216300
2004-04-27,114.320000,115.139999,114.070000,114.360001,78.421295,360800
2004-04-28,113.750000,113.790001,112.580002,112.889999,77.413231,322700
2004-04-29,112.760002,113.339996,111.209999,111.870003,76.713791,289900
2004-04-30,111.989998,112.379997,110.959999,111.110001,76.192604,429800
2004-05-03,111.459999,112.290001,111.459999,112.190002,76.933235,450000
2004-05-04,112.279999,113.230003,111.730003,112.430000,77.097816,392000
